Tahun,Kabupaten,Kecamatan,Kelurahan,Tidak/Belum Sekolah,Tidak/Belum Tatam SD,SD ,SMP ,SMA ,D1/D2,D3,S1/D4,S2,S3
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,1365,571,1679,874,1594,27,60,184,4,
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,1297,570,2179,1136,1106,15,38,108,8,
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,428,193,818,338,401,13,17,32,,
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,488,197,656,322,446,8,19,44,3,
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,1036,458,1411,792,1023,54,66,198,4,
2014,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,520,318,1139,372,409,9,18,33,3,
2014,JAKARTA PUSAT,GAMBIR,GAMBIR,378,293,266,383,1445,22,178,412,30,2
2014,JAKARTA PUSAT,GAMBIR,CIDENG,2347,1689,1042,2061,7627,43,783,3056,216,15
2014,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,2967,2245,1748,2724,9068,52,790,2124,153,13
2014,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,2255,1715,1248,1872,7617,67,799,1858,177,13
2014,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,1552,1167,1081,1681,5217,26,377,1099,76,5
2014,JAKARTA PUSAT,GAMBIR,DURI PULO,3957,2407,2854,3591,10158,74,503,1562,69,4
2014,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,1803,1328,1215,2085,6093,40,629,2254,165,13
2014,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,4628,3292,4928,6147,11728,85,645,1567,65,3
2014,JAKARTA PUSAT,SAWAH BESAR,KARTINI,3665,2796,3453,4383,10770,61,824,1856,107,6
2014,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,2311,1656,1851,2636,7758,61,677,2597,173,16
2014,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,5168,3224,4153,6175,14097,82,767,1788,81,10
2014,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,3988,2428,2379,3709,10300,44,672,1645,56,2
2014,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,5469,3211,3054,3135,14046,74,948,2229,181,18
2014,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,3914,3013,2727,2812,11278,88,1065,2198,143,9
2014,JAKARTA PUSAT,KEMAYORAN,SERDANG,5825,3830,2953,3888,15047,159,1232,2932,147,6
2014,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,3357,2372,1818,3294,9631,54,876,2220,102,7
2014,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,5866,4377,2985,4291,15476,193,1732,3981,267,17
2014,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,3841,2870,2725,3099,9026,130,1410,4025,369,19
2014,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,5452,3965,3913,4860,13710,80,817,1581,75,3
2014,JAKARTA PUSAT,SENEN,SENEN,1325,759,935,1234,3040,21,289,806,97,2
2014,JAKARTA PUSAT,SENEN,KENARI,1393,975,734,1130,4476,56,616,1270,124,17
2014,JAKARTA PUSAT,SENEN,PASEBAN,3971,2587,2333,3250,11047,133,1409,3182,288,31
2014,JAKARTA PUSAT,SENEN,KRAMAT,5730,2611,4818,5400,13044,89,1037,2286,138,13
2014,JAKARTA PUSAT,SENEN,KWITANG,2703,1829,2409,2451,6789,59,607,1514,124,7
2014,JAKARTA PUSAT,SENEN,BUNGUR,3249,2108,1952,2897,9588,81,726,1738,100,6
2014,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,3754,2590,1747,2863,9648,110,1171,5955,669,57
2014,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,6117,4371,3008,4336,15256,371,2101,4715,533,37
2014,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,3629,2464,1629,2269,9795,156,1524,3849,508,42
2014,JAKARTA PUSAT,MENTENG,MENTENG,4464,2771,3029,4016,10914,100,964,3415,423,57
2014,JAKARTA PUSAT,MENTENG,PEGANGSAAN,3973,2859,2787,3470,10436,71,1099,2479,248,37
2014,JAKARTA PUSAT,MENTENG,CIKINI,1354,878,625,1212,3740,31,520,1371,171,12
2014,JAKARTA PUSAT,MENTENG,GONDANGDIA,527,334,137,298,1274,18,285,1675,316,37
2014,JAKARTA PUSAT,MENTENG,KEBON SIRIH,2243,1415,1911,2160,5860,58,566,1324,131,8
2014,JAKARTA PUSAT,TANAH ABANG,GELORA,508,344,250,379,1455,13,176,485,60,7
2014,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,3088,2632,2222,2820,8068,119,1503,4382,696,35
2014,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,3241,2570,2383,2908,8258,128,736,1795,242,14
2014,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,7062,3861,4724,5238,15506,137,1053,2245,175,19
2014,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,6712,3903,4258,5186,16028,161,1015,2392,225,13
2014,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,3581,2535,2491,3195,9801,147,1167,2815,240,16
2014,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,2307,1306,1580,1903,5828,40,370,940,52,6
2014,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,6687,4397,4342,5183,15672,231,1936,4628,407,26
2014,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,4406,2679,3594,3887,9750,62,631,1308,71,1
2014,JAKARTA PUSAT,JOHAR BARU,GALUR,3422,2335,3044,3278,8126,51,455,886,50,2
2014,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,7812,4030,7556,7436,14725,86,771,2437,99,6
2014,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,18794,11505,14770,23548,35512,179,984,2747,117,7
2014,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,2139,1449,2468,2039,2845,31,165,1225,108,3
2014,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,5349,3632,4363,5118,10807,64,605,4013,229,7
2014,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,12839,8510,9665,15475,38412,108,747,4414,132,10
2014,JAKARTA UTARA,PENJARINGAN,PLUIT,5736,4513,3679,5738,16920,121,1525,10377,854,53
2014,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,7250,3792,5054,7272,15349,110,799,1222,57,
2014,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,10665,6006,6780,8125,26827,254,2337,6884,529,40
2014,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,7205,4818,5419,6360,17022,121,1104,2466,140,4
2014,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,5823,3603,3237,4573,14515,123,1294,2172,120,7
2014,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,10394,5968,4658,7377,25625,295,2732,3936,200,11
2014,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,12067,7555,5483,10139,31980,268,2525,9872,682,42
2014,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,8634,5033,5101,7924,21448,149,1485,2116,93,2
2014,JAKARTA UTARA,KOJA,KOJA,5981,2423,5154,5596,13348,117,793,1125,37,4
2014,JAKARTA UTARA,KOJA,TUGU UTARA,15087,5532,9173,13193,29201,264,2186,4552,235,27
2014,JAKARTA UTARA,KOJA,LAGOA,12035,6045,10367,11266,24199,183,1632,2603,94,3
2014,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,6724,4248,5389,5979,14398,129,1216,2319,143,7
2014,JAKARTA UTARA,KOJA,TUGU SELATAN,7462,4117,4262,5832,17170,107,853,1994,112,3
2014,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,8555,4400,4783,6954,17220,134,1038,1993,93,3
2014,JAKARTA UTARA,CILINCING,CILINCING,9769,3997,6441,9172,18990,81,813,1709,80,4
2014,JAKARTA UTARA,CILINCING,SUKAPURA,11534,6557,5392,11396,22814,178,1261,3489,267,12
2014,JAKARTA UTARA,CILINCING,MARUNDA,4937,2665,5398,4584,8050,57,403,713,52,1
2014,JAKARTA UTARA,CILINCING,KALI BARU,15377,7983,19294,18230,20132,105,546,1083,30,1
2014,JAKARTA UTARA,CILINCING,SEMPER TIMUR,6935,3652,4581,5447,15818,137,1240,2192,104,3
2014,JAKARTA UTARA,CILINCING,ROROTAN,7421,4306,5013,6736,13512,150,823,1933,77,5
2014,JAKARTA UTARA,CILINCING,SEMPER BARAT,13893,6201,9948,11823,30606,137,1922,3878,153,8
2014,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,6504,3394,3793,6347,17704,99,931,2933,118,3
2014,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,15177,7736,11009,16115,35018,123,1030,2473,101,5
2014,JAKARTA UTARA,PADEMANGAN,ANCOL,5015,2520,3452,4964,9637,75,426,1592,176,5
2014,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,4723,2854,1208,2659,12176,238,2524,10388,1176,75
2014,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,6864,4685,3852,6114,17387,182,2650,9886,973,50
2014,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,5756,3772,2315,3692,12356,195,2444,7878,961,73
2014,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,12108,4941,10054,8472,27075,224,1630,6351,255,5
2014,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,13730,7583,8363,10002,31986,342,1909,5998,288,10
2014,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,11718,6284,7858,12273,25662,179,1512,3996,184,7
2014,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,5444,2901,5817,6185,13447,82,478,1513,70,4
2014,JAKARTA BARAT,CENGKARENG,KAPUK,27274,12994,24132,31421,48710,263,1315,4148,138,8
2014,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,16195,7304,11549,14062,32150,288,1418,4185,157,9
2014,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,2810,1839,1711,2415,7493,82,796,3101,201,11
2014,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,2444,2015,1224,2094,6322,103,886,4491,251,12
2014,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,4881,3103,2549,4074,12125,148,1464,5086,532,43
2014,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,4827,2832,2892,3820,13602,126,1456,5091,363,19
2014,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,4204,2379,1884,2782,8589,82,1076,6334,486,30
2014,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,6325,3947,3578,6830,18766,73,845,3663,111,7
2014,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,6882,4151,5469,7375,14957,159,1149,4440,275,8
2014,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,2357,1588,1613,2918,6823,34,359,1813,74,5
2014,JAKARTA BARAT,TAMAN SARI,KRUKUT,3258,2246,2301,3906,8176,59,412,1569,64,3
2014,JAKARTA BARAT,TAMAN SARI,MAPHAR,2721,1855,2305,3475,7592,24,673,1435,80,8
2014,JAKARTA BARAT,TAMAN SARI,TANGKI,2092,1324,1591,2858,5854,22,218,988,47,3
2014,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,965,828,831,1495,3468,11,241,1024,47,3
2014,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,3022,1843,2376,3383,8084,90,408,1084,47,4
2014,JAKARTA BARAT,TAMAN SARI,GLODOK,898,457,893,1507,3781,24,266,1174,46,5
2014,JAKARTA BARAT,TAMAN SARI,PINANGSIA,1882,979,1554,2513,4634,38,266,930,44,2
2014,JAKARTA BARAT,TAMBORA,TAMBORA,1793,1173,1893,2287,4091,21,194,930,27,1
2014,JAKARTA BARAT,TAMBORA,KALI ANYAR,4510,3175,3949,5733,10460,30,236,642,18,
2014,JAKARTA BARAT,TAMBORA,DURI UTARA,3827,2394,3898,4630,8220,44,283,1027,35,2
2014,JAKARTA BARAT,TAMBORA,TANAH SEREAL,4462,2639,4378,5185,11044,148,547,2077,98,3
2014,JAKARTA BARAT,TAMBORA,KERENDANG,3583,2181,4173,4762,7057,49,212,820,25,1
2014,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,6066,2644,5329,8461,12167,61,240,703,21,2
2014,JAKARTA BARAT,TAMBORA,ANGKE,5368,3657,5070,7255,12049,73,361,1858,37,4
2014,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,3447,2664,3425,4727,8668,53,388,1402,49,3
2014,JAKARTA BARAT,TAMBORA,PEKOJAN,3590,2540,3076,4746,10853,88,609,1845,93,6
2014,JAKARTA BARAT,TAMBORA,ROA MALAKA,431,377,306,605,1773,13,150,548,29,4
2014,JAKARTA BARAT,TAMBORA,DURI SELATAN,2465,1489,2414,3017,6132,57,336,1020,37,1
2014,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,9098,6355,5167,6244,19374,422,2026,6845,724,32
2014,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,6912,4076,4270,4429,16924,203,1407,4435,251,13
2014,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,7189,3391,4144,5175,15927,106,1020,3746,245,11
2014,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,4179,2635,2149,2284,9491,156,956,3631,329,11
2014,JAKARTA BARAT,KEBON JERUK,DURI KEPA,9997,4662,8554,8561,21372,200,1972,10213,583,22
2014,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,8323,3023,5955,6254,17538,156,1275,6617,416,24
2014,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,5717,2701,4105,4395,11517,146,958,4780,437,24
2014,JAKARTA BARAT,KALI DERES,KALIDERES,13399,7859,8344,10351,29851,375,1721,5716,269,11
2014,JAKARTA BARAT,KALI DERES,SEMANAN,15131,5503,12921,13643,25988,198,852,2894,116,12
2014,JAKARTA BARAT,KALI DERES,TEGAL ALUR,17164,9339,14773,16357,30981,220,1108,3754,128,5
2014,JAKARTA BARAT,KALI DERES,KAMAL,10665,5851,11782,10874,13620,118,307,1275,41,5
2014,JAKARTA BARAT,KALI DERES,PEGADUNGAN,12960,7314,10644,10963,25799,214,1733,7062,289,13
2014,JAKARTA BARAT,PALMERAH,PALMERAH,10975,7495,6042,8127,28475,315,1991,6620,579,31
2014,JAKARTA BARAT,PALMERAH,SLIPI,2914,1856,1400,2114,7907,86,683,2027,119,4
2014,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,5408,2456,3305,3817,11597,89,517,1767,101,8
2014,JAKARTA BARAT,PALMERAH,JATI PULO,5047,3271,4986,4594,11356,118,838,2800,281,16
2014,JAKARTA BARAT,PALMERAH,KEMANGGISAN,5679,3720,3603,4480,12061,254,1752,5455,809,67
2014,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,4037,2009,3679,2986,10052,92,570,1281,55,3
2014,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,9917,5922,7907,8775,18866,147,1234,5445,430,22
2014,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,7006,4277,3755,4905,15568,158,1617,7634,761,49
2014,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,5878,2932,3208,3011,10655,139,1091,3946,457,15
