Tahun,Kabupaten,Kecamatan,Kelurahan,Tidak/Belum Sekolah,Tidak/Belum Tatam SD,SD ,SMP ,SMA ,D1/D2,D3,S1/D4,S2,S3
2014,JAKARTA BARAT,KEMBANGAN,SRENGSENG,7678,4016,4798,5099,16655,154,1410,5949,643,30
2014,JAKARTA BARAT,KEMBANGAN,JOGLO,7224,3962,4152,4433,14721,200,1606,5582,572,40
2014,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,3871,2600,2886,2797,8935,117,815,4569,481,28
2014,JAKARTA SELATAN,TEBET,TEBET TIMUR,2452,1861,883,1494,5946,115,1630,5166,774,54
2014,JAKARTA SELATAN,TEBET,TEBET BARAT,2830,2170,1537,2030,7140,126,1613,5806,805,59
2014,JAKARTA SELATAN,TEBET,MENTENG DALAM,6447,4402,3441,4473,14897,230,1827,5318,715,53
2014,JAKARTA SELATAN,TEBET,KEBON BARU,6288,4241,3843,4549,14733,197,1840,4757,443,23
2014,JAKARTA SELATAN,TEBET,BUKIT DURI,6424,3285,5080,4880,16550,200,1660,3505,255,16
2014,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,4331,1771,3175,2785,10723,164,1232,2352,205,16
2014,JAKARTA SELATAN,TEBET,MANGGARAI,5436,3306,3772,4323,13936,144,1034,1899,94,6
2014,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,517,253,289,410,1029,19,226,809,87,6
2014,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,371,241,186,356,1014,7,113,504,42,6
2014,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,2523,1654,2192,2298,6827,71,478,1781,100,5
2014,JAKARTA SELATAN,SETIA BUDI,KARET,1683,1307,949,1213,4243,95,726,1696,123,10
2014,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,5147,3166,2513,3623,12094,183,1487,3471,404,31
2014,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,4922,2890,2699,4187,12574,106,1163,2493,173,11
2014,JAKARTA SELATAN,SETIA BUDI,GUNTUR,503,386,364,463,1468,21,239,1085,139,11
2014,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,901,756,723,753,2388,26,182,1053,132,20
2014,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,3466,1702,2540,1949,8529,102,832,2098,135,11
2014,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,3700,2572,2948,2906,8299,113,748,2532,385,39
2014,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,7571,5442,5326,5505,18466,272,2142,5271,662,46
2014,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,6210,3486,3583,4314,14026,166,1208,3282,265,15
2014,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,2445,1374,1829,1861,5934,62,384,758,53,7
2014,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,4034,2321,2571,2428,8321,143,1636,5909,775,69
2014,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,6794,3599,3788,4078,14330,242,1935,5898,653,57
2014,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,4744,2711,1858,3001,10942,109,1053,2834,284,31
2014,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,7275,4040,4050,4292,16049,207,2198,5412,564,42
2014,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,11094,6763,5647,7303,24135,267,2377,7035,574,30
2014,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,6521,3221,4426,4209,13776,138,1741,6282,854,62
2014,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,8637,4581,4496,4136,18958,228,1568,4029,409,20
2014,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,7575,4841,4489,6182,18108,208,1907,5373,576,43
2014,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,9432,5348,4870,5802,21216,266,2574,11241,1375,131
2014,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,6920,4275,4260,5036,17287,188,1360,3943,227,15
2014,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,7660,4135,5929,5449,17556,198,1436,4971,450,25
2014,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,7768,4369,5876,6459,16792,210,1638,5168,612,47
2014,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,7053,4381,4092,4913,17796,246,1971,4783,486,26
2014,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,8130,6142,4521,6267,20087,357,3104,8470,1315,108
2014,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,6304,3172,3680,3846,12457,216,1888,7243,958,92
2014,JAKARTA SELATAN,CILANDAK,PONDOK LABU,8563,4536,4511,5422,15761,361,2861,6548,887,76
2014,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,3774,1915,2511,2833,8560,123,1117,3230,342,18
2014,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,4182,3504,2290,3535,9689,126,1335,5044,563,43
2014,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,290,222,116,173,744,13,168,1218,253,21
2014,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,1378,941,758,1054,3299,56,588,2020,478,43
2014,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,2155,1607,1306,1839,5265,86,790,2456,464,39
2014,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,420,339,252,345,965,33,300,1059,260,28
2014,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,735,609,351,507,1908,35,477,1582,337,22
2014,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,500,447,259,339,1342,49,294,791,160,19
2014,JAKARTA SELATAN,KEBAYORAN BARU,PULO,774,663,264,565,2049,34,534,1791,295,22
2014,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,1954,1402,922,1504,4975,63,644,1916,274,21
2014,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,6563,4034,3585,4593,17636,224,2487,5473,511,49
2014,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,6329,4031,3578,4863,13736,170,1415,3386,373,38
2014,JAKARTA SELATAN,PANCORAN,PANCORAN,3411,2373,1470,2578,7453,137,909,2352,242,14
2014,JAKARTA SELATAN,PANCORAN,KALIBATA,7865,4313,4173,4745,18252,248,1939,4984,515,34
2014,JAKARTA SELATAN,PANCORAN,RAWA JATI,2982,1728,1588,2075,7224,104,937,3149,446,32
2014,JAKARTA SELATAN,PANCORAN,DUREN TIGA,5081,2784,3242,3507,11140,177,1312,4093,529,44
2014,JAKARTA SELATAN,PANCORAN,PENGADEGAN,3591,1998,2024,2508,8095,125,951,2981,353,23
2014,JAKARTA SELATAN,PANCORAN,CIKOKO,1971,1098,1007,1329,4699,72,527,1557,100,6
2014,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,10611,6510,5447,6770,23473,273,2454,6383,602,38
2014,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,10221,6753,4774,6832,23258,438,2819,5735,478,38
2014,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,6216,4142,3323,4447,13712,187,1541,3895,331,16
2014,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,10028,3446,7519,6514,22372,275,2133,4374,363,20
2014,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,7236,4519,3283,4219,14765,201,1737,5534,736,61
2014,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,5871,4597,3023,3782,14103,191,1451,3359,259,14
2014,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,5233,2788,2223,3241,10924,138,1348,3598,372,22
2014,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,8507,4445,5570,5943,19514,205,2673,7861,991,66
2014,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,9863,5381,4595,6307,22636,256,2086,5906,379,20
2014,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,6202,3941,2603,4112,15042,142,1628,4434,438,34
2014,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,7214,5253,3152,4703,18558,177,1388,4287,288,20
2014,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,5582,3789,4165,4668,14443,127,1436,2792,152,13
2014,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,4465,3230,2792,2979,12980,134,1633,4021,351,28
2014,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,4372,3366,2062,3025,12430,169,1418,2870,190,7
2014,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,3275,2201,2006,2875,9604,112,1216,2235,168,18
2014,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,2770,1923,1073,2033,8036,107,862,2650,173,14
2014,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,6047,3361,3035,4311,14487,195,1996,4565,315,16
2014,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,5919,3718,3816,5440,13957,122,1196,4443,517,34
2014,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,7576,4678,4293,5739,18903,293,2213,4140,345,17
2014,JAKARTA TIMUR,PULO GADUNG,CIPINANG,7024,4473,3357,5364,18160,217,1960,5302,401,33
2014,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,4451,2621,2452,3709,10164,103,677,1697,81,4
2014,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,6723,2295,5486,3947,14861,223,2258,6840,747,58
2014,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,7064,4131,4079,5852,14754,183,2393,8487,856,63
2014,JAKARTA TIMUR,PULO GADUNG,JATI,4654,2751,4179,3466,11722,168,2212,7324,1056,85
2014,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,5184,3255,4380,4274,11469,65,482,1261,42,4
2014,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,6554,3936,3997,5159,17367,331,1879,4359,302,36
2014,JAKARTA TIMUR,JATINEGARA,BALI MESTER,1451,1029,993,1450,4474,43,423,1296,93,3
2014,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,4008,2513,3188,3551,8505,90,698,1667,100,7
2014,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,5592,3433,2634,3794,15189,162,1895,5219,463,26
2014,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,9928,6076,5341,7719,21295,620,3250,8411,932,75
2014,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,6256,4258,4283,5031,14448,138,1344,3326,275,18
2014,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,9280,5681,8812,8802,19003,172,1446,2833,162,8
2014,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,6056,3771,3809,4796,15092,189,1699,3241,177,7
2014,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,8203,5271,6611,6140,16473,175,1540,3934,284,19
2014,JAKARTA TIMUR,KRAMAT JATI,DUKUH,4715,2618,2457,2881,9936,120,1054,2538,230,17
2014,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,8391,5015,3737,6225,20015,256,2087,5522,389,30
2014,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,4977,2884,2550,3435,11952,108,1231,2862,199,9
2014,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,7677,4642,3339,5315,19046,304,2189,4294,333,22
2014,JAKARTA TIMUR,KRAMAT JATI,CAWANG,6264,3607,3220,4315,16125,163,1618,3687,246,14
2014,JAKARTA TIMUR,PASAR REBO,GEDONG,6070,4036,2873,3915,15077,200,1832,4360,361,17
2014,JAKARTA TIMUR,PASAR REBO,BARU,5009,2653,1550,2435,11040,164,1221,2494,202,4
2014,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,7928,4077,3198,5008,18058,227,1727,4036,229,8
2014,JAKARTA TIMUR,PASAR REBO,KALISARI,7502,3876,3828,4614,17987,320,2394,4884,377,18
2014,JAKARTA TIMUR,PASAR REBO,PEKAYON,8509,4157,3887,4903,19215,194,1641,3554,196,12
2014,JAKARTA TIMUR,CAKUNG,JATINEGARA,17392,9981,7559,14059,39625,176,1370,3395,190,10
2014,JAKARTA TIMUR,CAKUNG,RAWA TERATE,5514,3102,3215,4818,12540,43,460,780,22,3
2014,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,18678,10216,9823,14260,40654,326,2576,7548,416,17
2014,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,11232,5827,6727,10264,24076,195,1358,3048,154,4
2014,JAKARTA TIMUR,CAKUNG,PULO GEBANG,14855,10147,7972,13226,39448,369,2750,8460,560,26
2014,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,5352,2762,3118,4030,11676,131,1016,3196,265,15
2014,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,11634,6494,6476,11956,24265,162,848,1593,55,7
2014,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,9181,7553,5943,6923,20369,297,3366,11416,1459,89
2014,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,10683,5641,7320,7816,21196,351,3399,9862,1066,57
2014,JAKARTA TIMUR,DUREN SAWIT,KLENDER,13440,7679,8879,10393,28058,288,2606,7340,589,34
2014,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,10893,7157,6144,8113,22944,394,3729,13674,1821,89
2014,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,5100,2647,1513,2403,11230,281,2411,6545,580,35
2014,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,5517,3523,1857,2834,13624,331,2640,5661,416,22
2014,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,6131,3615,3677,4243,13525,163,1630,4752,483,22
2014,JAKARTA TIMUR,MAKASAR,MAKASAR,6001,3781,3449,4518,14989,185,1757,3319,252,9
2014,JAKARTA TIMUR,MAKASAR,PINANG RANTI,4802,2656,2476,3229,11091,128,1067,2376,182,13
2014,JAKARTA TIMUR,MAKASAR,KEBON PALA,8506,5045,3918,5614,21307,312,2440,4842,307,11
2014,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,5173,2661,2452,2286,13989,152,2134,4309,437,9
2014,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,7013,4127,3863,4733,18105,250,2193,6687,590,40
2014,JAKARTA TIMUR,CIRACAS,CIRACAS,11538,7294,5732,9442,28963,258,2019,4605,233,12
2014,JAKARTA TIMUR,CIRACAS,CIBUBUR,11972,6685,5641,7535,28787,321,2913,7131,574,46
2014,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,8077,4400,3290,5452,19295,258,2140,5306,377,18
2014,JAKARTA TIMUR,CIRACAS,SUSUKAN,6932,4048,3277,4962,17913,139,1160,2584,109,5
2014,JAKARTA TIMUR,CIRACAS,RAMBUTAN,7260,3857,3439,4308,16115,192,1500,3493,243,14
2014,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,4570,2854,2049,2672,9938,143,1020,2959,264,23
2014,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,4706,3112,2258,2923,10795,122,884,2278,162,7
2014,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3771,3468,2655,3084,9773,121,785,1576,114,3
2014,JAKARTA TIMUR,CIPAYUNG,MUNJUL,4100,2634,2762,3516,8317,156,1021,1989,146,9
2014,JAKARTA TIMUR,CIPAYUNG,SETU,3314,2155,2313,2214,6862,65,619,1875,185,16
2014,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,4684,2584,2534,2880,10005,107,864,2832,244,18
2014,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,11221,7363,5186,8111,27210,362,2163,5297,297,20
2014,JAKARTA TIMUR,CIPAYUNG,CEGER,3219,1924,1679,2110,7492,102,736,1930,119,11