Tahun,Kabupaten,Kecamatan,Kelurahan,Belum/Tidak Bekerja,Mengurus Rumah Tangga,Pelajar/Mahasiswa,Pensiunan,Pegawai Negeri Sipil,Tentara Nasional Indonesia,Kepolisian RI,Perdagangan,Petani/Pekebun/Peternak,Nelayan/Perikanan,Industri,Konstruksi,Transportasi,Karyawan Swasta,Karyawan BUMN,Karyawan BUMD,Karyawan Honorer,Buruh Harian Lepas,Buruh Tani/Perkebunan,Buruh Nelayan/Perikanan,Buruh Peternakan,Pembantu Rumah Tangga,Tukang Cukur,Tukang Listrik,Tukang Batu,Tukang Kayu,Tukang Sol Sepatu,Tukang Las/Pandai Besi,Tukang Jahit,Tukang Gigi,Penata Rias,Penata Busana,Penata Rambut,Mekanik,Seniman,Tabib,Paraji,Perancang Busana,Penterjemah,Imam Mesjid,Pendeta,Pastor,Wartawan,Ustadz/Mubaligh,Juru Masak,Promotor Acara,Anggota DPR-RI,Anggota DPD,Anggota BPK,Wakil Presiden,Anggota Mahkamah Konstitusi,Anggota Kabinet/Kementerian,Duta Besar,Gubernur,Wakil Gubernur,Bupati,Walikota,Anggota DPRD Provinsi,Anggota DPRD Kabupaten/Kota,Dosen,Guru,Pilot,Pengacara,Notaris,Arsitek,Akuntan,Konsultan,Dokter,Bidan,Perawat,Apoteker,Psikiater/Psikolog,Penyiar Televisi,Penyiar Radio,Pelaut,Peneliti,Sopir,Pialang,Paranormal,Pedagang,Perangkat Desa,Kepala Desa,Biarawati,Wiraswasta,Lainnya
2013,jakarta pusat,gambir,gambir,356,588,802,87,88,148,2,2,2,0,1,0,0,959,10,1,8,16,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,1,3,0,0,0,2,10,3,3,0,1,0,0,3,0,4,0,0,44,0,0,0,258,41
2013,jakarta pusat,gambir,cideng,2123,3652,4157,255,173,14,205,6,2,0,4,11,3,5730,27,5,16,153,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,8,7,0,0,0,0,0,11,0,11,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,24,80,2,16,5,1,0,5,85,3,8,1,0,0,0,4,0,53,0,1,171,0,0,1,997,328
2013,jakarta pusat,gambir,petojo utara,2809,4298,4914,122,82,13,8,0,2,0,0,1,0,6978,18,0,7,333,0,0,0,8,0,0,0,0,0,0,8,0,1,0,2,10,9,0,0,1,0,0,21,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,0,4,5,4,2,5,65,3,5,1,0,0,0,2,0,69,0,0,279,0,1,2,917,112
2013,jakarta pusat,gambir,petojo selatan,2063,3297,3668,133,166,444,12,5,2,1,6,2,1,4924,22,2,0,238,0,0,0,9,0,0,0,0,0,0,7,0,0,0,1,4,8,0,0,0,0,0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,0,11,3,3,0,3,59,4,5,0,0,0,0,3,0,76,0,1,108,0,0,0,880,218
2013,jakarta pusat,gambir,kebon kelapa,1561,2650,2919,64,60,10,5,1,2,0,1,5,0,3620,15,1,2,310,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,1,0,6,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,11,31,0,6,0,0,0,0,22,1,1,0,0,0,0,1,0,37,0,0,176,0,0,23,684,135
2013,jakarta pusat,gambir,duri pulo,3811,5432,5904,159,391,15,14,0,2,0,5,4,3,7125,35,0,12,429,0,0,0,6,1,0,0,0,0,0,24,2,0,0,0,9,3,0,0,1,0,0,8,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,143,0,0,2,0,0,4,27,6,11,0,1,0,0,0,0,176,0,0,388,0,0,1,1173,299
2013,jakarta pusat,sawah besar,pasar baru,1925,3354,3224,66,60,69,4,1,2,1,2,2,0,4221,10,0,11,263,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,2,0,20,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,65,0,7,5,2,0,3,66,0,1,0,0,0,0,0,1,73,0,0,427,0,0,23,994,170
2013,jakarta pusat,sawah besar,karang anyar,4408,7198,7212,53,84,22,16,3,2,0,0,2,1,9020,9,1,5,1099,0,2,0,6,0,0,0,0,0,0,8,0,0,0,0,9,2,0,0,0,0,0,8,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,117,0,4,1,0,0,0,27,5,7,1,0,0,0,4,0,90,0,0,193,0,0,1,2232,327
2013,jakarta pusat,sawah besar,kartini,3504,6139,6107,120,69,26,11,0,3,1,5,6,2,8124,7,0,4,697,1,0,0,2,0,0,0,0,0,0,17,0,2,0,1,8,10,1,0,0,0,0,20,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,107,0,8,0,1,1,2,35,1,11,0,0,0,0,6,0,159,0,0,309,0,0,12,1612,249
2013,jakarta pusat,sawah besar,gunung sahari utara,2241,4249,4472,248,92,25,5,1,2,1,8,3,0,5960,48,0,2,450,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,3,5,0,0,0,1,0,14,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,89,8,15,1,2,0,2,63,0,3,1,0,0,0,6,1,49,0,0,213,0,0,0,1089,207
2013,jakarta pusat,sawah besar,mangga dua selatan,4664,6898,6893,142,48,13,7,0,3,1,12,13,3,10657,6,0,1,687,0,1,0,2,1,0,0,1,0,1,11,1,0,0,0,9,4,1,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,0,5,0,0,0,0,32,4,14,2,0,0,0,5,0,75,0,1,259,0,0,0,2649,524
2013,jakarta pusat,kemayoran,kemayoran,3713,5056,5270,186,141,18,11,61,3,0,5,6,8,6848,18,4,8,670,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,7,7,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,120,0,5,2,2,2,2,35,6,3,0,0,0,0,1,0,107,0,0,259,1,0,1,1294,374
2013,jakarta pusat,kemayoran,kebon kosong,4993,6256,7266,315,298,29,21,23,2,1,10,3,0,9405,67,1,25,415,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,5,4,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,178,1,7,0,0,1,3,34,5,7,0,0,0,0,10,0,105,0,0,296,0,0,0,1388,365
2013,jakarta pusat,kemayoran,harapan mulia,3531,5272,6183,313,346,38,9,3,2,1,6,2,15,7070,66,8,21,943,0,1,0,4,0,0,0,0,0,0,13,0,0,1,0,9,10,0,0,0,0,0,2,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,256,2,7,3,2,0,1,27,5,19,1,0,0,0,8,0,100,0,0,343,0,0,0,1502,398
2013,jakarta pusat,kemayoran,serdang,5252,6479,7929,792,688,46,37,6,2,0,4,2,2,9451,239,6,31,572,0,0,0,1,1,0,0,1,0,0,5,0,0,0,0,2,8,0,0,1,0,1,5,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,375,0,8,1,0,0,4,27,5,25,3,0,0,0,2,0,81,0,0,295,0,0,0,1677,192
2013,jakarta pusat,kemayoran,gunung sahari selatan,3145,4714,5513,285,233,45,104,2,2,0,5,3,1,6517,67,3,7,211,1,0,0,6,0,0,0,0,0,1,7,0,0,1,0,4,4,0,0,0,0,0,13,2,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,102,4,10,2,0,0,3,37,4,15,1,0,0,0,10,0,74,0,0,255,0,0,1,1082,692
2013,jakarta pusat,kemayoran,cempaka baru,5481,7248,8470,680,594,55,38,2,2,0,5,16,4,9567,223,15,34,630,0,0,0,2,0,0,0,2,0,0,12,0,0,0,0,7,28,0,0,0,0,0,27,1,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,374,2,19,4,3,0,9,57,13,34,1,0,0,0,16,0,123,0,0,559,0,0,0,2750,540
2013,jakarta pusat,kemayoran,sumur batu,3617,4810,6265,475,470,58,31,3,2,0,4,8,2,7283,138,7,4,395,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,11,1,28,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,42,261,3,26,2,2,0,1,101,18,27,7,1,0,0,4,0,63,0,0,280,0,0,1,1992,265
2013,jakarta pusat,kemayoran,utan panjang,5092,6851,7937,299,293,30,21,1,3,0,6,3,3,8065,71,1,11,1135,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,2,13,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,218,0,5,1,1,0,0,24,8,18,2,0,0,0,8,0,117,0,0,703,0,0,2,2155,346
2013,jakarta pusat,senen,senen,1225,1532,1702,67,87,82,160,1,2,0,2,4,0,1927,17,1,7,182,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,2,1,0,0,2,47,6,22,2,0,0,0,4,0,38,0,0,221,0,0,1,752,68
2013,jakarta pusat,senen,kenari,1355,1995,2550,125,127,54,17,1,3,0,1,2,1,2995,28,2,6,118,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,21,38,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,53,1,10,3,2,0,4,40,1,23,1,1,0,0,6,0,29,0,0,89,0,0,16,816,121
2013,jakarta pusat,senen,paseban,3737,5178,6482,393,454,49,20,14,2,0,4,6,6,7220,91,5,22,544,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,2,17,0,0,0,1,0,9,6,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,180,0,14,5,4,0,3,96,4,45,1,1,0,1,6,2,145,0,0,356,0,0,28,1744,288
2013,jakarta pusat,senen,kramat,5318,7042,7648,162,208,27,29,1,2,0,8,6,2,7234,32,1,3,1562,1,0,0,2,0,0,0,1,0,1,23,1,0,0,0,0,19,0,0,0,0,0,27,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,153,1,10,1,1,1,0,36,5,24,1,1,0,0,8,2,233,0,0,704,0,0,0,2980,252
2013,jakarta pusat,senen,kwitang,2700,4029,4064,113,144,7,11,0,2,0,3,5,0,4788,13,0,7,602,0,0,0,3,1,0,0,0,0,0,3,0,0,1,0,16,4,0,0,0,0,0,9,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,53,0,3,3,3,1,1,32,1,2,2,0,0,0,1,0,155,0,0,328,0,0,0,1026,167
2013,jakarta pusat,senen,bungur,3103,4651,4878,199,180,263,11,2,3,0,3,8,1,5587,22,1,10,514,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,14,6,0,0,2,0,0,13,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,94,0,9,5,2,1,2,59,2,10,2,0,0,0,3,0,114,0,1,347,0,0,0,1603,276
2013,jakarta pusat,cempaka putih,cempaka putih timur,3335,5032,6277,677,569,42,14,8,2,0,4,11,5,7841,166,5,11,496,2,0,0,13,0,0,0,0,0,0,2,0,0,0,0,8,12,0,0,1,2,0,17,0,24,1,1,0,2,0,0,0,1,1,0,0,0,0,1,1,0,69,215,4,22,9,8,0,4,189,4,19,2,2,1,0,6,2,64,0,0,165,0,0,1,1395,553
2013,jakarta pusat,cempaka putih,cempaka putih barat,5664,7424,9424,789,830,148,43,8,3,0,8,2,5,10603,183,5,14,775,0,0,0,12,0,0,0,1,0,0,16,1,0,0,0,9,12,0,0,0,2,0,8,22,32,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,60,326,4,22,6,0,2,6,98,10,32,2,0,0,0,13,0,112,0,0,484,0,0,0,1932,553
2013,jakarta pusat,cempaka putih,rawasari,3357,4416,5765,546,634,53,21,0,3,1,3,7,1,6885,234,8,11,231,2,0,0,8,1,0,0,0,0,0,1,0,0,0,0,11,14,0,0,0,0,0,8,0,27,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,196,3,23,5,2,0,11,99,4,17,3,2,0,0,9,0,56,0,1,187,0,0,0,1781,221
2013,jakarta pusat,menteng,menteng,4075,6080,6775,372,326,27,15,8,3,0,15,21,5,7732,64,6,4,529,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,1,1,0,3,1,9,0,0,0,3,0,0,1,0,1,1,1,0,0,0,1,0,60,119,1,36,7,10,2,6,117,1,3,3,1,0,0,2,0,72,1,0,301,0,0,13,1851,472
2013,jakarta pusat,menteng,pegangsaan,3742,5730,6396,307,359,25,31,2,2,0,5,2,3,6116,45,2,11,1475,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,3,16,0,3,0,0,0,25,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,36,145,1,16,5,3,0,3,40,2,11,0,0,0,0,11,2,94,0,0,209,1,0,0,1525,178
2013,jakarta pusat,menteng,cikini,1432,1944,2097,129,139,10,4,1,2,0,3,7,1,2552,34,3,1,226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,36,0,11,0,1,0,3,36,1,34,1,0,0,0,0,0,18,0,0,87,0,0,0,627,119
2013,jakarta pusat,menteng,gondangdia,440,830,1071,140,84,4,101,4,2,0,2,13,0,1020,19,0,0,8,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,2,6,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,17,14,1,13,6,5,2,2,107,0,9,0,1,0,0,1,0,1,0,0,29,0,0,11,518,135
2013,jakarta pusat,menteng,kebon sirih,2171,3298,3309,124,149,11,8,1,2,1,6,8,0,3323,29,2,6,428,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,2,0,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,1,6,2,1,0,6,17,2,7,0,0,0,0,1,0,44,0,0,212,0,0,0,1942,180
2013,jakarta pusat,tanah abang,gelora,495,687,820,27,34,4,5,21,2,0,1,0,0,1090,7,0,1,43,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,19,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,11,0,0,83,0,0,0,296,77
2013,jakarta pusat,tanah abang,bendungan hilir,2989,4531,6035,540,506,87,56,3,3,0,0,2,4,6879,121,15,9,346,0,0,1,34,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,2,0,9,3,30,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,47,107,1,18,11,5,0,8,115,6,28,3,1,0,0,1,0,110,0,3,376,0,0,1,1874,357
2013,jakarta pusat,tanah abang,karet tengsin,2909,3935,4885,196,187,15,14,0,4,0,3,4,0,5283,62,5,11,615,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,11,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,146,0,10,3,1,0,6,30,4,16,1,1,0,0,3,0,123,0,0,369,0,0,0,2130,246
2013,jakarta pusat,tanah abang,petamburan,6385,7472,8975,243,356,27,22,3,5,1,15,18,1,9035,86,6,17,917,2,0,1,5,0,0,0,0,0,0,18,0,0,0,0,3,15,0,0,0,0,0,25,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,236,1,15,0,1,3,2,41,5,16,0,0,0,1,4,0,176,1,0,914,0,0,1,3308,484
2013,jakarta pusat,tanah abang,kebon melati,5960,7956,8731,206,276,139,15,7,4,0,5,8,3,8108,74,8,13,371,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,2,8,0,0,0,0,0,6,0,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,14,165,0,18,3,2,1,9,20,1,9,1,0,1,0,6,0,126,0,0,732,0,0,2,4962,504
2013,jakarta pusat,tanah abang,kebon kacang,3308,5021,5905,315,232,11,9,1,2,0,2,9,2,5587,54,11,6,300,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,2,6,0,0,0,0,1,3,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,124,0,19,1,4,0,1,70,8,7,5,0,0,0,2,1,73,0,0,493,0,0,1,3254,328
2013,jakarta pusat,tanah abang,kampung bali,2205,3060,3161,114,93,12,1,8,2,1,4,2,0,3720,16,1,5,247,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,13,3,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,0,3,0,1,0,0,26,4,9,0,0,0,0,1,0,106,0,0,394,0,0,3,1084,175
2013,jakarta pusat,johar baru,johar baru,6308,8110,9716,576,677,38,18,32,3,2,8,10,3,10394,140,7,32,1198,1,0,0,1,1,0,0,0,0,0,13,0,0,0,0,10,19,0,0,0,0,2,18,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,296,1,18,5,7,2,6,113,18,33,2,0,0,0,14,0,173,0,0,424,0,0,0,3022,416
2013,jakarta pusat,johar baru,kampung rawa,3966,5543,5970,161,172,38,13,3,3,0,4,11,3,5751,28,0,9,954,0,1,0,0,0,0,0,0,0,0,16,0,0,0,1,5,2,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,137,0,9,3,1,0,1,19,5,13,2,0,0,0,9,0,129,0,0,312,0,0,0,2174,347
2013,jakarta pusat,johar baru,galur,3371,4660,4791,111,137,24,8,5,3,0,6,4,3,4291,19,2,5,993,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,4,3,0,0,1,0,0,8,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92,0,6,0,0,1,3,12,2,14,0,1,0,0,9,0,89,1,0,600,0,0,0,1796,235
2013,jakarta pusat,johar baru,tanah tinggi,7171,9672,9554,188,267,36,17,1,2,0,18,12,10,8556,34,1,20,2284,1,2,0,2,0,0,0,0,0,0,7,0,0,0,0,20,9,0,0,0,0,0,21,2,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,177,2,6,4,0,0,5,36,5,14,3,0,0,0,13,0,374,0,0,1111,0,0,1,3925,516
2013,jakarta utara,penjaringan,penjaringan,17853,22284,23656,238,165,58,63,4,8,335,63,53,6,27610,22,0,17,4747,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,9,0,0,2,0,0,9,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,393,0,7,1,2,1,2,38,18,31,0,0,0,0,407,0,520,0,2,1220,0,0,1,9711,1249
2013,jakarta utara,penjaringan,kamal muara,1958,2715,2545,47,23,9,2,1,3,623,1,4,0,2378,4,1,1,336,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,1,0,17,2,5,0,0,0,0,3,0,41,0,0,40,0,0,1,1098,137
2013,jakarta utara,penjaringan,kapuk muara,5049,7171,7679,228,28,4,10,3,2,14,33,40,4,8583,5,0,14,924,1,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,0,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,0,4,2,1,2,3,43,4,2,0,1,0,0,1,0,79,0,0,180,0,0,3,3390,563
2013,jakarta utara,penjaringan,pejagalan,11740,19234,19670,190,77,23,19,4,6,58,5,13,1,26759,19,6,24,1324,3,6,0,4,0,1,1,2,0,1,12,2,2,3,0,10,11,2,0,0,0,0,35,7,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,270,0,11,2,2,3,5,92,8,9,5,0,0,0,15,0,218,1,0,908,0,0,11,7795,1306
2013,jakarta utara,penjaringan,pluit,5527,10825,11763,652,36,6,6,9,5,1984,14,28,11,10209,51,2,10,144,1,16,0,5,0,0,0,0,0,0,9,0,1,0,0,3,11,1,0,2,1,1,35,2,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,34,175,10,11,3,10,15,14,177,4,3,3,0,0,0,12,2,21,0,1,1094,0,0,3,5015,867
2013,jakarta utara,tanjung priok,tanjung priok,8029,8501,9219,224,186,175,81,1,4,7,11,5,8,11007,56,2,10,1467,2,2,0,4,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,0,0,0,34,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,288,0,10,1,0,0,0,8,9,39,1,0,0,0,453,0,178,0,0,741,0,0,0,2453,312
2013,jakarta utara,tanjung priok,sunter jaya,9892,13907,15971,851,661,78,60,11,3,1,25,42,13,17318,101,8,33,1559,1,1,0,7,0,0,0,0,0,0,8,0,0,0,0,4,15,1,0,0,0,0,36,17,26,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,46,556,1,25,3,5,1,6,120,25,38,7,0,0,0,16,0,234,0,2,432,0,1,1,5808,1180
2013,jakarta utara,tanjung priok,papanggo,7343,9500,10739,214,144,47,17,2,3,5,20,6,0,11611,30,0,14,1667,0,0,0,4,1,0,0,0,1,1,3,0,0,1,0,9,8,0,0,0,0,0,22,0,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,275,0,3,0,0,0,2,24,12,36,2,1,0,0,286,0,155,0,0,415,0,0,4,2367,715
2013,jakarta utara,tanjung priok,sungai bambu,6354,7068,8010,276,251,76,79,0,3,0,1,4,2,8456,78,5,18,1419,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,4,19,0,0,0,0,0,44,0,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,287,0,9,0,0,0,2,52,19,34,1,0,0,0,430,0,176,0,0,344,0,0,0,2113,230
2013,jakarta utara,tanjung priok,kebon bawang,10727,12138,13806,536,583,737,69,0,7,2,13,5,2,14218,205,3,34,1697,4,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,18,0,0,0,0,1,44,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,504,0,9,1,3,0,4,69,36,74,7,0,0,0,1626,0,185,0,0,691,0,0,0,3774,296
2013,jakarta utara,tanjung priok,sunter agung,11416,16021,18945,1124,641,107,168,0,9,3,20,28,2,21811,67,4,28,1766,3,0,0,18,0,0,0,0,0,1,11,0,0,0,2,8,107,0,0,0,0,0,34,11,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,628,1,21,5,11,2,3,180,26,51,0,3,0,0,56,2,176,0,0,803,0,0,7,5827,975
2013,jakarta utara,tanjung priok,warakas,8850,10991,11975,445,301,94,56,2,4,3,22,14,4,12824,119,5,29,2261,1,1,0,3,0,0,0,0,0,1,4,0,0,0,0,3,14,0,0,0,0,0,21,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,430,2,8,0,0,0,1,29,14,58,0,0,0,0,961,1,171,0,0,357,0,0,3,2923,797
2013,jakarta utara,koja,koja,6589,7461,7392,116,127,47,30,0,4,4,9,7,0,7098,35,4,9,1535,0,0,0,5,0,0,0,0,0,1,7,0,0,0,1,8,6,0,0,0,0,0,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,196,1,1,0,1,0,2,20,10,32,3,0,0,0,676,0,180,0,0,966,0,0,2,2527,301
2013,jakarta utara,koja,tugu utara,14499,16681,18527,758,732,104,72,1,3,8,17,11,5,18508,121,3,34,2114,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,4,23,0,0,0,0,0,13,0,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,40,612,0,8,1,0,0,2,79,31,63,2,0,0,0,539,0,200,0,0,275,0,0,2,6016,734
2013,jakarta utara,koja,lagoa,12690,15059,15773,451,381,107,44,1,9,54,30,27,1,13222,138,4,19,4607,0,6,0,6,0,0,0,0,0,0,14,0,0,0,1,11,22,0,0,0,0,0,24,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,479,0,9,0,0,0,4,38,18,72,4,0,0,0,929,0,315,0,0,1152,0,0,8,3237,674
2013,jakarta utara,koja,rawa badak utara,6929,8845,9686,417,306,73,31,2,3,5,13,4,1,7274,114,2,29,2615,1,1,0,1,0,1,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,1,16,4,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,277,0,4,2,1,0,1,45,14,32,2,0,0,0,1052,3,141,0,0,748,0,0,0,2688,281
2013,jakarta utara,koja,tugu selatan,7267,8264,9541,242,274,59,51,0,3,1,15,6,4,11342,39,2,14,1442,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,17,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,399,0,3,0,1,0,2,20,16,41,2,0,0,0,185,3,239,1,0,203,0,0,0,2473,324
2013,jakarta utara,koja,rawa badak selatan,8555,9413,10436,350,248,76,34,2,10,3,7,10,2,10360,93,3,5,2047,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,419,2,6,0,1,0,1,25,16,47,1,0,0,0,163,0,231,0,0,475,0,0,0,3712,322
