Tahun,Kabupaten,Kecamatan,Kelurahan,Belum/Tidak Bekerja,Mengurus Rumah Tangga,Pelajar/Mahasiswa,Pensiunan,Pegawai Negeri Sipil,Tentara Nasional Indonesia,Kepolisian RI,Perdagangan,Petani/Pekebun/Peternak,Nelayan/Perikanan,Industri,Konstruksi,Transportasi,Karyawan Swasta,Karyawan BUMN,Karyawan BUMD,Karyawan Honorer,Buruh Harian Lepas,Buruh Tani/Perkebunan,Buruh Nelayan/Perikanan,Buruh Peternakan,Pembantu Rumah Tangga,Tukang Cukur,Tukang Listrik,Tukang Batu,Tukang Kayu,Tukang Sol Sepatu,Tukang Las/Pandai Besi,Tukang Jahit,Tukang Gigi,Penata Rias,Penata Busana,Penata Rambut,Mekanik,Seniman,Tabib,Paraji,Perancang Busana,Penterjemah,Imam Mesjid,Pendeta,Pastor,Wartawan,Ustadz/Mubaligh,Juru Masak,Promotor Acara,Anggota DPR-RI,Anggota DPD,Anggota BPK,Wakil Presiden,Anggota Mahkamah Konstitusi,Anggota Kabinet/Kementerian,Duta Besar,Gubernur,Wakil Gubernur,Bupati,Walikota,Anggota DPRD Provinsi,Anggota DPRD Kabupaten/Kota,Dosen,Guru,Pilot,Pengacara,Notaris,Arsitek,Akuntan,Konsultan,Dokter,Bidan,Perawat,Apoteker,Psikiater/Psikolog,Penyiar Televisi,Penyiar Radio,Pelaut,Peneliti,Sopir,Pialang,Paranormal,Pedagang,Perangkat Desa,Kepala Desa,Biarawati,Wiraswasta,Lainnya
2013,jakarta utara,cilincing,cilincing,9473,11191,12349,244,276,88,252,12,3,178,30,3,12,10423,75,3,26,3223,1,21,0,2,0,0,0,0,0,0,9,0,0,0,0,5,9,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,445,0,4,0,0,0,2,15,26,51,0,0,1,0,198,0,355,0,0,586,0,0,2,2142,801
2013,jakarta utara,cilincing,sukapura,11474,8754,13151,392,374,55,54,0,57,3,15,13,4,22877,104,1,14,871,4,1,0,8,0,0,0,0,0,0,3,0,0,0,2,3,3,0,0,0,0,0,18,0,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,492,0,11,0,3,0,4,60,20,41,6,0,0,0,83,0,241,0,0,608,0,0,0,4505,706
2013,jakarta utara,cilincing,marunda,4445,5391,6169,63,171,72,38,4,41,319,14,7,3,3938,31,1,12,1744,4,15,0,1,0,0,0,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,194,0,0,0,0,0,1,9,11,16,0,0,0,0,102,0,178,0,0,187,0,0,1,1115,264
2013,jakarta utara,cilincing,kali baru,15778,18402,19309,100,122,79,26,10,7,2606,41,25,13,10894,14,0,16,5833,1,10,0,1,0,0,0,1,0,0,2,0,0,0,0,8,4,0,0,0,0,0,4,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,357,0,2,1,0,1,0,14,12,41,0,0,0,0,401,0,593,0,1,1723,0,0,5,7119,1065
2013,jakarta utara,cilincing,semper timur,6549,8077,10040,416,315,239,386,2,14,9,6,6,2,9239,35,0,3,1090,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,377,0,5,0,0,0,0,26,18,50,0,0,0,0,188,0,254,0,0,37,0,0,0,2674,237
2013,jakarta utara,cilincing,rorotan,7084,8024,10544,260,333,128,175,5,215,5,42,7,5,8910,55,1,19,1268,17,0,0,0,1,0,0,0,0,1,2,0,0,0,0,5,3,0,0,0,0,0,4,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,596,0,1,0,0,0,2,19,21,62,4,1,0,0,117,0,188,0,0,252,0,0,0,2195,460
2013,jakarta utara,cilincing,semper barat,13432,15726,18458,704,1069,407,108,1,5,3,20,16,18,19297,64,5,83,2703,1,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,28,0,0,0,0,0,32,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,697,1,18,0,0,0,2,46,25,105,3,0,0,0,356,1,448,1,1,779,0,0,4,4263,947
2013,jakarta utara,pademangan,pademangan timur,6088,8653,8866,221,157,38,24,3,2,1,4,6,3,13095,28,0,4,1010,0,0,0,7,0,0,0,0,0,0,40,0,0,0,0,17,3,2,0,0,0,0,15,6,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,241,1,3,1,3,1,3,48,4,9,0,0,0,0,20,0,122,0,0,480,0,0,4,2810,317
2013,jakarta utara,pademangan,pademangan barat,14162,18031,18358,245,179,97,35,17,3,0,41,28,9,24733,30,1,10,4152,4,0,0,1,0,0,0,0,0,0,16,0,0,0,1,2,14,1,0,0,0,0,15,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,381,0,3,0,1,0,4,29,3,25,3,0,0,0,22,1,276,0,0,836,0,0,1,5084,1153
2013,jakarta utara,pademangan,ancol,4889,5558,5848,65,74,32,8,4,2,2,8,5,0,8582,9,0,9,481,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,87,0,5,2,1,0,5,21,3,3,0,0,0,0,102,0,114,0,0,254,0,0,0,2285,211
2013,jakarta utara,kelapa gading,kelapa gading timur,4542,7140,8343,1285,475,37,16,0,2,0,4,8,0,11205,205,6,15,132,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,3,21,0,0,0,0,0,62,4,13,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,79,259,11,33,16,8,0,20,312,11,21,8,4,2,0,13,1,21,0,0,237,0,0,0,2748,269
2013,jakarta utara,kelapa gading,pegangsaan dua,6306,9892,12474,766,292,35,25,0,8,0,9,3,0,15174,104,4,18,341,4,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,52,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,373,6,30,7,3,0,10,250,7,9,3,2,1,0,17,0,143,0,0,166,0,0,3,4121,800
2013,jakarta utara,kelapa gading,kelapa gading barat,5418,7339,8984,1112,475,1058,47,1,6,1,5,7,1,9254,88,3,12,400,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,40,10,21,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,47,241,3,28,11,2,3,13,185,14,35,5,2,1,0,37,1,47,0,0,281,0,0,0,2912,322
2013,jakarta barat,cengkareng,cengkareng barat,11104,14377,15946,423,429,41,46,6,3,1,25,14,10,19078,68,3,24,1817,1,0,0,7,0,0,0,1,0,0,3,0,0,0,1,7,8,0,0,0,0,0,31,5,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,641,1,14,3,4,0,4,108,28,23,1,1,0,0,3,0,165,0,0,434,1,0,0,4200,720
2013,jakarta barat,cengkareng,duri kosambi,12821,15274,19811,417,405,47,64,7,9,3,17,11,22,21075,109,4,25,1611,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,5,9,0,0,0,0,0,24,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,864,5,17,4,0,0,1,70,30,39,3,0,0,0,2,0,173,0,0,799,0,0,1,5054,883
2013,jakarta barat,cengkareng,rawa buaya,10967,13398,15584,349,223,57,41,9,6,0,17,4,15,21436,16,3,10,686,3,0,0,5,0,0,0,1,0,0,1,0,0,0,0,6,5,1,0,0,0,0,24,1,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,573,1,17,1,3,0,4,89,23,25,0,0,0,0,1,0,152,0,0,472,0,0,6,4588,626
2013,jakarta barat,cengkareng,kedaung kali angke,5126,6847,9429,172,174,45,86,1,2,0,23,8,11,12441,3,1,1,678,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,12,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,210,0,2,1,0,0,1,10,3,13,0,0,0,0,6,0,89,0,0,144,0,0,1,1821,287
2013,jakarta barat,cengkareng,kapuk,24809,29624,32180,510,256,89,116,6,9,4,123,54,30,51954,29,1,18,1610,12,0,0,2,0,0,0,0,0,0,6,0,0,0,1,13,9,1,0,0,0,0,38,0,41,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,23,706,2,8,2,0,0,2,43,32,50,1,0,0,0,8,0,294,0,0,849,0,0,16,4118,2494
2013,jakarta barat,cengkareng,cengkareng timur,14400,16979,19340,343,389,106,93,8,6,0,56,20,11,25180,12,0,14,2775,3,1,0,1,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,0,0,26,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,726,5,7,2,1,0,1,56,25,68,2,0,0,0,3,1,234,0,0,434,0,0,0,4307,976
2013,jakarta barat,grogol petamburan,grogol,2690,3968,4434,292,156,14,9,0,3,1,10,4,2,6295,46,4,9,289,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,12,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,119,0,8,3,4,0,2,94,6,8,2,0,0,0,1,0,81,0,0,275,0,0,3,1638,167
2013,jakarta barat,grogol petamburan,tanjung duren utara,2269,3990,4574,353,142,14,18,1,2,0,2,3,1,6488,24,2,2,238,0,0,0,7,0,0,0,0,0,0,8,0,0,0,2,6,6,0,0,0,0,0,16,0,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,30,142,1,5,3,3,1,3,102,3,9,1,2,0,0,2,0,33,0,1,143,0,0,3,1384,179
2013,jakarta barat,grogol petamburan,tomang,4724,6509,7295,530,314,77,22,5,3,0,14,10,4,9794,90,2,13,730,0,0,0,3,0,0,0,0,0,0,4,0,0,1,0,7,19,0,0,0,1,0,22,1,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,185,1,21,6,3,2,6,153,6,19,7,0,0,0,4,0,201,0,0,341,0,0,0,2235,555
2013,jakarta barat,grogol petamburan,jelambar,4520,7102,7378,460,256,17,20,15,2,1,9,11,1,11355,38,2,9,368,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,9,6,0,0,0,1,0,18,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,209,0,9,5,3,0,4,114,5,9,2,3,0,0,4,0,61,0,0,173,0,0,34,2578,583
2013,jakarta barat,grogol petamburan,tanjung duren selatan,4069,5103,5352,484,274,14,14,11,3,2,7,6,1,9270,54,3,3,271,3,0,0,11,0,0,0,0,0,0,6,0,0,0,0,2,11,0,0,0,1,0,14,0,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26,149,0,17,7,8,6,8,122,9,10,1,1,0,0,0,3,69,0,0,327,0,0,1,1951,271
2013,jakarta barat,grogol petamburan,jelambar baru,5599,9604,9856,189,69,15,9,0,2,3,4,3,0,14321,3,1,2,224,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,24,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,183,1,4,0,0,0,0,55,3,5,0,0,0,0,2,0,64,0,0,171,0,0,3,3577,278
2013,jakarta barat,grogol petamburan,wijaya kusuma,6396,9220,9481,263,121,21,23,7,6,2,19,7,5,13146,63,1,10,752,1,0,0,4,0,0,0,0,0,1,4,0,0,0,0,2,5,0,0,0,0,0,24,0,24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,222,0,9,2,2,0,2,74,8,9,1,1,0,0,2,0,166,0,0,393,0,0,2,3521,555
2013,jakarta barat,taman sari,taman sari,2340,4119,3849,149,24,6,4,24,2,0,1,0,0,5561,5,0,3,339,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,15,4,1,0,1,0,0,19,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0,2,0,2,0,1,26,0,2,1,0,0,0,0,1,27,0,0,194,0,0,8,1040,120
2013,jakarta barat,taman sari,krukut,3164,5217,5276,103,37,5,3,0,2,2,14,2,7,6427,14,1,4,587,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,5,3,0,0,0,0,0,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85,1,4,5,0,0,1,24,1,1,0,0,0,0,0,0,78,0,0,215,0,0,0,1520,320
2013,jakarta barat,taman sari,maphar,2587,4273,4474,111,32,4,2,0,2,0,10,2,1,6567,10,1,5,12,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,6,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,0,7,2,1,0,0,46,0,0,0,0,0,1,0,0,66,0,1,5,0,0,0,1882,282
2013,jakarta barat,taman sari,tangki,2109,3421,3214,65,9,5,5,8,2,1,2,2,2,5824,1,0,3,434,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,8,5,1,0,0,2,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,1,0,0,2,0,12,1,5,0,1,0,0,0,0,34,0,0,179,1,0,0,686,89
2013,jakarta barat,taman sari,mangga besar,984,2117,1899,147,10,0,1,1,2,0,1,0,4,2968,2,0,4,120,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,5,3,1,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,2,4,1,0,1,22,0,0,2,0,0,0,0,0,33,0,0,80,0,0,0,592,56
2013,jakarta barat,taman sari,keagungan,3055,4230,4090,120,44,9,9,45,2,0,8,10,2,6689,11,1,25,503,2,0,0,2,0,1,0,0,0,1,9,1,0,0,0,12,2,0,0,0,1,0,2,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,3,0,2,1,0,13,2,6,0,0,0,0,2,0,75,0,0,382,0,0,0,1286,312
2013,jakarta barat,taman sari,glodok,917,1999,2012,65,3,3,0,6,2,0,5,0,0,3072,2,1,2,163,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,2,1,0,0,0,29,1,0,0,0,0,0,0,1,4,0,0,134,0,0,3,566,123
2013,jakarta barat,taman sari,pinangsia,2363,2621,2205,41,32,8,6,1,2,0,2,2,13,4441,8,0,4,31,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,4,0,0,0,1,17,1,3,0,0,0,0,4,0,48,0,0,296,0,0,0,843,159
2013,jakarta barat,tambora,tambora,1777,2705,2828,43,16,5,1,6,2,0,1,0,0,3441,1,0,2,327,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,67,0,2,0,0,0,1,14,3,1,0,0,0,0,0,0,58,0,0,308,0,0,1,1011,64
2013,jakarta barat,tambora,kali anyar,4230,6216,6778,86,85,20,19,1,2,1,8,6,2,8679,11,1,2,438,1,0,0,0,0,0,0,1,0,0,12,0,3,0,0,2,2,1,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,0,2,0,0,0,0,9,9,11,2,0,0,0,2,0,171,0,0,70,0,0,0,2651,447
2013,jakarta barat,tambora,duri utara,3600,5224,5136,58,38,11,8,0,2,0,5,4,2,6794,13,2,2,790,1,1,0,2,0,0,0,0,0,3,10,0,1,0,1,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,0,0,0,0,0,0,10,2,3,0,0,0,0,2,0,83,0,0,395,1,0,0,1518,255
2013,jakarta barat,tambora,tanah sereal,4464,6613,6916,137,36,9,3,24,4,0,16,9,4,8333,8,2,33,1314,1,0,0,3,1,0,1,1,0,0,19,1,0,3,1,4,5,0,0,0,0,0,9,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,141,0,5,2,1,1,1,33,1,1,3,0,0,0,0,0,129,0,2,262,0,0,1,1998,319
2013,jakarta barat,tambora,kerendang,3466,4942,5318,113,27,6,8,1,2,0,33,19,10,6236,4,0,13,532,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,81,0,1,0,0,0,0,16,2,1,2,0,0,0,1,0,76,0,0,135,0,0,1,2195,454
2013,jakarta barat,tambora,jembatan besi,5876,7329,7813,68,82,18,10,5,4,2,19,5,5,9353,13,0,5,873,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,1,6,0,0,0,0,0,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,0,3,0,1,0,1,12,4,7,0,0,0,0,2,0,191,0,0,561,0,0,1,3667,421
2013,jakarta barat,tambora,angke,4889,7506,7899,76,48,16,9,20,2,3,16,6,1,10596,5,1,3,856,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,3,1,0,0,0,0,0,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,5,0,0,0,0,27,5,1,2,0,0,0,2,0,129,0,0,562,0,0,0,1915,323
2013,jakarta barat,tambora,jembatan lima,3280,5453,5801,57,33,3,11,3,2,0,14,9,3,6903,7,0,11,749,0,0,0,3,0,2,0,0,0,0,13,0,0,0,0,11,5,1,0,0,0,0,6,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,0,5,0,0,3,2,23,4,2,0,0,0,0,2,0,140,0,0,583,0,0,2,1593,220
2013,jakarta barat,tambora,pekojan,3706,5745,6057,85,23,7,2,5,4,5,5,3,2,8440,11,4,3,959,3,1,1,2,0,1,2,0,0,0,14,0,0,5,2,13,5,1,0,0,0,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111,0,6,0,1,6,0,21,2,3,0,0,0,0,8,0,93,0,0,459,1,0,14,1483,206
2013,jakarta barat,tambora,roa malaka,435,896,940,38,8,1,2,0,2,1,0,1,0,1444,3,0,4,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,1,0,0,0,0,17,0,0,1,0,0,0,0,0,9,0,0,137,0,0,1,306,71
2013,jakarta barat,tambora,duri selatan,2442,3642,3990,78,44,4,8,7,2,0,7,6,3,4771,5,0,11,426,0,0,0,4,1,2,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,1,0,1,13,0,2,0,0,0,0,0,0,55,0,0,256,0,0,0,1236,284
2013,jakarta barat,kebon jeruk,kebon jeruk,8569,10485,12762,861,861,57,47,112,44,0,23,32,13,13575,186,14,121,1169,91,3,3,20,0,6,1,3,0,3,13,0,1,0,4,27,23,0,4,2,1,1,14,7,68,16,5,0,2,0,1,0,0,0,0,0,0,0,0,0,1,54,590,9,26,5,11,8,20,105,19,45,5,0,0,0,6,3,235,0,0,267,1,0,17,4614,1058
2013,jakarta barat,kebon jeruk,sukabumi utara,6255,7988,9940,471,426,68,34,9,2,1,13,15,1,10200,90,6,10,174,0,0,0,3,0,0,0,0,0,0,4,0,0,1,0,2,10,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,584,3,11,3,6,0,6,58,6,9,1,1,1,0,8,1,88,0,0,691,0,0,0,4697,331
2013,jakarta barat,kebon jeruk,sukabumi selatan,6800,7971,9870,261,307,27,23,0,4,0,20,23,1,9143,132,2,4,171,2,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,5,0,0,0,0,0,2,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,459,0,4,1,3,1,4,63,7,16,0,1,0,0,0,0,84,0,0,94,0,0,0,5575,507
2013,jakarta barat,kebon jeruk,kelapa dua,3881,4641,6107,515,539,113,25,5,4,0,9,8,1,6332,79,6,3,243,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,2,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,308,3,11,6,5,2,2,67,7,19,2,1,1,1,7,0,47,0,0,320,0,0,1,2147,392
2013,jakarta barat,kebon jeruk,duri kepa,9136,13771,14635,778,265,20,35,0,4,0,24,33,6,18533,38,2,9,1422,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,11,0,0,0,0,0,39,3,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,357,1,22,7,4,4,8,234,7,11,2,1,0,0,0,2,212,1,0,108,0,0,4,5616,699
2013,jakarta barat,kebon jeruk,kedoya utara,7855,10178,11099,382,148,40,108,9,5,1,15,16,6,13774,27,3,11,930,2,0,0,6,0,2,1,1,1,2,3,1,0,0,0,8,7,0,0,0,0,0,10,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,298,0,12,3,7,5,4,125,8,16,1,1,0,0,1,1,215,0,0,675,0,0,9,3528,545
2013,jakarta barat,kebon jeruk,kedoya selatan,5393,6968,7985,281,244,18,11,4,5,1,6,2,2,10434,25,0,3,930,1,0,0,6,0,0,0,1,0,0,4,0,0,1,0,3,8,0,0,0,0,0,18,3,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,342,1,12,4,3,2,8,103,6,12,3,2,0,0,0,0,108,0,0,295,0,0,0,1908,146
2013,jakarta barat,kali deres,kalideres,12752,15337,18525,502,348,106,292,18,7,1,38,17,13,22833,53,3,45,1448,5,0,0,9,2,1,5,0,0,1,10,0,4,0,2,1,10,0,0,0,0,0,27,0,30,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,647,9,13,3,1,2,4,100,38,43,1,1,0,0,10,1,214,0,0,435,0,0,1,3869,625
2013,jakarta barat,kali deres,semanan,14481,14569,17967,165,228,53,63,118,29,3,25,11,6,20224,20,1,25,1738,5,0,1,1,0,1,0,1,1,0,2,1,0,0,0,2,7,0,0,0,1,0,6,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,552,0,1,0,0,0,1,35,24,23,0,0,0,0,0,0,162,0,0,1116,0,0,3,5461,786
2013,jakarta barat,kali deres,tegal alur,16700,19172,20039,375,410,53,77,2,4,9,44,33,7,27767,42,0,10,2268,4,0,0,2,0,0,0,1,0,0,9,0,0,0,0,10,7,1,1,0,0,0,26,1,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,591,0,4,1,0,0,0,43,31,21,1,0,0,0,2,0,333,0,0,666,0,0,0,3887,1000
2013,jakarta barat,kali deres,kamal,9734,12014,12111,142,139,22,21,9,9,3,108,25,21,12905,11,0,23,3295,19,4,0,1,0,0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,397,0,3,0,0,0,1,15,11,6,0,0,0,0,4,0,121,0,1,173,0,0,2,2212,1438
2013,jakarta barat,kali deres,pegadungan,11323,15193,18284,483,247,33,40,2,8,2,32,20,8,18650,38,2,18,2028,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,7,3,0,0,1,0,0,38,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,657,13,13,2,2,0,4,110,19,23,1,2,0,1,8,1,77,0,0,316,0,0,3,5747,830
2013,jakarta barat,palmerah,palmerah,10099,13229,16489,771,783,101,240,4,2,1,17,13,5,18930,154,3,20,2005,5,0,0,19,0,0,0,0,0,0,33,0,0,0,0,19,15,1,0,1,1,0,13,2,42,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,58,622,0,27,2,3,0,7,113,20,40,4,0,0,0,3,0,282,0,0,1123,0,0,25,4947,470
2013,jakarta barat,palmerah,slipi,2725,3700,4560,205,203,7,400,6,2,0,4,5,1,5367,34,1,7,337,1,0,0,8,0,4,0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,0,8,4,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,161,1,9,0,3,1,3,36,12,12,1,0,0,0,2,0,41,0,0,178,0,0,0,1074,207
2013,jakarta barat,palmerah,kota bambu utara,5018,6087,6482,169,250,16,17,3,2,0,2,4,0,7133,19,2,3,769,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,166,0,4,1,1,0,4,43,3,8,0,3,0,0,2,0,89,0,0,648,0,0,0,2314,68
2013,jakarta barat,palmerah,jati pulo,5174,6869,7657,292,305,21,25,3,4,1,3,3,3,9224,58,7,26,588,0,0,0,10,0,1,0,1,0,0,6,0,1,0,0,11,5,0,0,0,1,0,7,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,179,0,11,4,4,1,3,76,7,18,1,0,0,0,4,1,198,0,1,657,0,0,0,2144,116
2013,jakarta barat,palmerah,kemanggisan,5447,6746,8833,653,777,34,27,55,4,2,16,12,7,9728,239,10,52,867,4,0,3,35,1,3,1,0,0,0,5,1,1,0,4,11,15,0,0,1,0,0,15,1,40,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,66,297,3,24,8,11,1,15,143,9,11,10,0,0,0,9,0,145,0,0,344,0,0,0,2951,329
2013,jakarta barat,palmerah,kota bambu selatan,3702,5027,5878,166,189,17,17,5,5,0,5,4,1,5952,39,4,5,738,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,4,2,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,155,0,3,1,1,1,0,14,3,19,0,0,0,0,2,0,95,0,0,525,0,0,0,2326,129
2013,jakarta barat,kembangan,kembangan utara,8992,11829,12949,247,262,40,44,1,38,0,18,10,5,15442,52,0,35,407,2,1,0,11,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,0,15,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,432,1,11,3,4,7,6,77,18,23,1,1,0,0,5,1,151,0,0,172,0,0,0,5514,419
2013,jakarta barat,kembangan,meruya utara,6340,8700,10175,809,516,27,29,4,11,2,19,6,4,13399,103,1,1,271,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,26,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,61,346,1,14,5,9,1,6,157,8,9,6,1,0,0,4,0,112,0,0,27,0,0,0,3814,623
2013,jakarta barat,kembangan,meruya selatan,5275,5850,7047,582,763,23,28,2,27,0,13,10,6,7207,126,5,54,523,30,1,0,10,0,0,0,0,0,0,1,0,0,0,0,7,11,0,0,0,1,0,2,3,32,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,361,0,13,4,3,0,6,50,7,27,2,0,0,0,2,0,81,0,1,143,0,0,5,2847,528
