Tahun,Kabupaten,Kecamatan,Kelurahan,Belum/Tidak Bekerja,Mengurus Rumah Tangga,Pelajar/Mahasiswa,Pensiunan,Pegawai Negeri Sipil,Tentara Nasional Indonesia,Kepolisian RI,Perdagangan,Petani/Pekebun/Peternak,Nelayan/Perikanan,Industri,Konstruksi,Transportasi,Karyawan Swasta,Karyawan BUMN,Karyawan BUMD,Karyawan Honorer,Buruh Harian Lepas,Buruh Tani/Perkebunan,Buruh Nelayan/Perikanan,Buruh Peternakan,Pembantu Rumah Tangga,Tukang Cukur,Tukang Listrik,Tukang Batu,Tukang Kayu,Tukang Sol Sepatu,Tukang Las/Pandai Besi,Tukang Jahit,Tukang Gigi,Penata Rias,Penata Busana,Penata Rambut,Mekanik,Seniman,Tabib,Paraji,Perancang Busana,Penterjemah,Imam Mesjid,Pendeta,Pastor,Wartawan,Ustadz/Mubaligh,Juru Masak,Promotor Acara,Anggota DPR-RI,Anggota DPD,Anggota BPK,Wakil Presiden,Anggota Mahkamah Konstitusi,Anggota Kabinet/Kementerian,Duta Besar,Gubernur,Wakil Gubernur,Bupati,Walikota,Anggota DPRD Provinsi,Anggota DPRD Kabupaten/Kota,Dosen,Guru,Pilot,Pengacara,Notaris,Arsitek,Akuntan,Konsultan,Dokter,Bidan,Perawat,Apoteker,Psikiater/Psikolog,Penyiar Televisi,Penyiar Radio,Pelaut,Peneliti,Sopir,Pialang,Paranormal,Pedagang,Perangkat Desa,Kepala Desa,Biarawati,Wiraswasta,Lainnya
2013,jakarta barat,kembangan,srengseng,7046,8704,10998,536,564,33,49,6,4,1,17,24,6,11708,70,4,13,593,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,0,0,0,7,0,25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29,486,1,17,3,2,3,10,97,19,28,2,0,1,0,6,1,116,0,0,366,0,0,1,4203,633
2013,jakarta barat,kembangan,joglo,6707,8118,10105,731,844,19,40,33,7,2,4,8,4,10681,138,5,30,877,5,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,9,0,49,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,72,491,6,8,2,6,0,8,116,14,24,1,0,0,0,1,0,135,0,0,183,0,0,2,3012,306
2013,jakarta barat,kembangan,kembangan selatan,3648,5703,7176,254,189,10,9,0,9,2,10,8,5,7862,23,4,7,353,24,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,12,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,200,0,15,3,10,0,9,117,5,7,1,1,0,0,2,2,56,0,0,177,0,0,1,1924,391
2013,jakarta selatan,tebet,tebet timur,2333,3473,4772,643,444,20,20,2,5,0,5,20,2,5480,227,11,3,58,0,0,0,13,0,0,0,0,0,0,1,0,1,0,0,1,21,0,0,0,0,0,15,0,31,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,165,3,27,11,4,0,12,163,5,5,3,2,1,0,5,1,34,0,0,85,1,0,0,1537,481
2013,jakarta selatan,tebet,tebet barat,2714,4013,6057,594,511,22,25,2,3,1,3,7,0,6899,186,5,12,162,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0,1,0,1,16,0,43,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,61,169,4,36,16,9,1,16,164,6,12,2,1,0,0,2,2,68,0,0,150,0,0,1,1906,263
2013,jakarta selatan,tebet,menteng dalam,6109,8174,9574,721,608,23,22,0,6,0,8,15,1,11944,226,5,24,852,2,0,1,8,1,0,1,1,0,0,9,0,0,0,0,2,26,0,0,0,1,0,11,6,34,6,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,47,370,1,21,9,7,2,9,112,9,14,2,0,0,0,4,2,145,0,0,316,0,0,1,2276,403
2013,jakarta selatan,tebet,kebon baru,5893,7951,9540,569,509,32,22,1,2,0,7,9,3,10819,157,6,15,845,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,19,22,0,0,0,1,0,5,0,28,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,50,392,4,30,6,8,0,3,101,10,20,4,1,0,0,5,0,145,0,0,124,0,0,0,3276,398
2013,jakarta selatan,tebet,bukit duri,6016,8250,9861,534,507,23,26,3,3,1,12,17,3,10781,145,6,10,788,0,0,0,4,0,0,0,0,0,0,8,0,1,1,0,8,16,1,0,0,2,0,3,0,35,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,314,3,9,2,1,2,9,56,11,21,5,0,0,0,17,1,170,0,1,442,0,0,1,2868,974
2013,jakarta selatan,tebet,manggarai selatan,3988,5169,5855,418,436,34,23,5,2,0,3,10,0,7300,129,10,9,586,0,0,0,6,1,0,1,1,0,0,10,0,1,0,0,6,9,0,0,0,0,0,3,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,246,1,7,1,1,0,5,41,4,10,0,0,0,0,5,0,84,0,0,260,0,0,0,1704,414
2013,jakarta selatan,tebet,manggarai,5353,7118,7793,493,477,65,23,3,2,0,4,6,3,8593,190,3,33,984,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,6,14,0,0,0,1,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,200,0,6,0,1,0,0,19,6,20,1,0,0,0,7,0,169,0,0,633,0,0,1,1673,478
2013,jakarta selatan,setia budi,setia budi,479,599,808,75,57,3,3,1,2,0,1,1,1,1034,14,0,1,46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,21,0,3,0,0,0,0,19,1,1,0,1,0,0,0,0,8,0,0,6,0,0,0,340,64
2013,jakarta selatan,setia budi,karet semanggi,367,597,644,19,15,2,3,4,2,0,1,1,0,750,4,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,1,0,1,11,0,1,0,0,0,0,1,0,6,0,0,40,0,0,0,321,26
2013,jakarta selatan,setia budi,karet kuningan,2428,3531,4687,84,103,3,8,3,2,1,1,1,14,5434,14,0,0,12,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,1,2,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,154,0,4,1,1,0,0,8,3,4,0,0,0,0,0,0,36,0,0,252,0,0,0,1645,159
2013,jakarta selatan,setia budi,karet,1576,2226,2746,168,131,8,20,1,2,0,3,1,0,3517,24,0,9,179,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,106,0,9,1,2,1,1,23,3,2,3,0,0,0,2,0,16,0,0,183,0,0,0,1103,61
2013,jakarta selatan,setia budi,menteng atas,4867,6265,7050,432,462,33,23,3,2,0,3,0,3,8546,105,3,11,886,1,0,0,4,0,0,0,0,0,0,3,0,0,0,0,14,15,0,0,0,1,0,7,0,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,272,2,24,4,2,0,5,71,4,17,0,0,0,0,2,2,96,0,0,385,0,0,0,2037,230
2013,jakarta selatan,setia budi,pasar manggis,4908,6280,7083,308,309,151,14,27,2,1,19,16,10,8212,91,7,26,410,1,0,0,4,0,0,0,0,0,0,6,0,0,0,0,3,18,0,0,0,0,1,9,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,168,2,7,3,2,1,3,38,6,21,1,0,0,0,2,0,121,0,0,590,0,0,0,2009,578
2013,jakarta selatan,setia budi,guntur,774,835,847,124,59,4,5,0,2,0,3,3,0,1544,17,1,5,29,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,3,1,0,3,4,28,2,1,0,0,0,0,0,0,20,0,0,54,0,0,0,178,54
2013,jakarta selatan,setia budi,kuningan timur,847,1320,1827,68,58,23,0,0,2,0,5,4,4,2114,12,1,4,104,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,17,85,0,3,2,2,2,3,30,0,1,0,0,0,0,0,0,7,0,0,50,0,0,0,485,54
2013,jakarta selatan,mampang prapatan,mampang prapatan,3306,4051,5076,226,262,21,22,0,2,0,11,4,0,6073,63,4,4,208,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,6,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,225,0,9,2,1,0,4,15,3,4,1,0,0,0,3,0,54,0,0,263,0,0,0,1448,214
2013,jakarta selatan,mampang prapatan,bangka,3481,4744,5714,155,119,12,18,2,2,0,7,1,0,6257,41,1,7,569,1,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,3,0,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,20,181,1,17,3,10,0,9,55,3,6,2,1,0,0,1,0,67,0,0,209,0,0,0,2267,154
2013,jakarta selatan,mampang prapatan,pela mampang,7019,9375,11396,655,513,38,171,1,3,0,17,7,1,14755,158,2,22,1275,4,0,0,39,0,1,0,0,0,0,15,0,0,0,0,1,37,0,0,0,2,0,8,0,23,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64,481,2,19,8,11,1,12,82,13,23,0,1,0,0,0,1,280,0,0,546,0,0,1,2744,271
2013,jakarta selatan,mampang prapatan,tegal parang,5832,6762,8333,250,325,24,58,8,2,0,4,8,2,9963,77,4,10,102,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,5,0,24,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,36,498,1,11,1,1,0,3,47,6,9,4,0,0,0,4,0,38,0,0,405,0,0,1,3723,315
2013,jakarta selatan,mampang prapatan,kuningan barat,2319,2761,3317,74,133,7,15,1,4,0,1,2,2,4839,10,2,2,124,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105,0,3,0,0,0,0,4,1,4,0,1,0,0,0,0,63,0,0,339,0,0,0,579,79
2013,jakarta selatan,pasar minggu,pasar minggu,3783,4728,7068,855,1027,34,124,0,3,1,4,2,0,6773,233,4,46,291,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,0,0,8,0,17,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,73,209,4,10,5,2,0,5,84,8,9,1,1,0,1,4,2,68,0,0,548,0,0,1,1619,112
2013,jakarta selatan,pasar minggu,jati padang,6307,7501,9555,712,1005,44,47,11,2,0,3,2,3,11870,155,4,8,482,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,5,23,0,0,0,0,0,8,0,44,3,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,75,383,6,17,6,9,2,16,117,4,22,1,1,0,1,8,1,51,0,0,178,0,0,6,2317,282
2013,jakarta selatan,pasar minggu,cilandak timur,4646,5141,6275,317,452,1924,36,0,6,0,1,4,3,6953,55,4,15,328,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,11,0,0,0,0,0,2,0,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33,285,0,10,3,1,0,8,49,21,41,2,1,0,0,2,1,49,0,0,99,0,0,0,1536,134
2013,jakarta selatan,pasar minggu,ragunan,6731,8194,9717,776,990,191,154,8,2,0,6,8,4,12647,149,3,22,220,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,306,1,20,9,8,0,15,84,6,13,2,3,0,0,1,2,62,0,0,123,0,0,3,2982,262
2013,jakarta selatan,pasar minggu,pejaten timur,10450,12007,15670,767,1267,67,71,3,2,0,7,4,0,14999,278,7,37,1232,3,0,0,6,1,0,0,0,1,0,24,0,0,0,0,7,22,0,0,0,0,0,5,0,58,2,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,72,500,4,15,10,2,1,7,103,14,36,6,1,0,0,10,5,221,0,0,1333,0,0,0,5406,402
2013,jakarta selatan,pasar minggu,pejaten barat,6140,7510,9709,709,704,38,444,5,2,1,7,13,1,11753,172,2,15,531,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,5,25,0,0,0,0,0,2,0,35,0,0,0,7,0,1,0,1,0,0,0,0,0,0,2,0,70,311,8,26,12,14,4,19,160,11,24,5,3,0,0,3,1,118,0,0,269,0,0,0,2380,263
2013,jakarta selatan,pasar minggu,kebagusan,8314,8874,10803,465,893,72,63,2,9,0,1,7,1,12402,129,4,30,865,4,0,0,6,0,0,0,0,0,1,4,0,0,0,0,3,11,0,0,0,0,0,4,0,31,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,465,3,12,5,3,1,7,63,14,23,4,1,0,0,7,2,139,0,0,280,0,0,1,2551,172
2013,jakarta selatan,kebayoran lama,kebayoran lama utara,6878,8931,11083,575,586,62,101,9,2,1,17,15,4,11705,138,11,34,694,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,8,17,0,0,0,0,0,9,0,46,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,54,384,3,19,5,6,1,7,101,9,29,2,1,1,0,6,0,228,0,0,1034,0,0,0,6095,647
2013,jakarta selatan,kebayoran lama,pondok pinang,8648,10864,14141,1204,1068,62,306,15,3,0,13,33,11,17760,179,3,8,443,0,0,0,20,0,0,0,15,0,0,4,0,0,0,0,3,21,0,0,0,0,0,9,1,37,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,101,575,16,32,12,17,1,22,248,10,31,4,5,0,0,0,1,74,0,0,199,0,0,0,3170,1390
2013,jakarta selatan,kebayoran lama,cipulir,6454,7965,10311,454,479,193,38,0,3,2,15,18,3,10952,125,2,26,615,1,0,1,3,0,0,0,0,0,0,10,0,1,0,0,4,10,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,408,1,9,1,2,4,5,49,10,19,1,0,0,0,4,0,159,0,0,1120,0,1,0,3613,492
2013,jakarta selatan,kebayoran lama,grogol utara,7092,9445,10621,444,338,24,21,0,2,0,5,3,0,12595,66,1,8,1243,1,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,10,0,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,42,389,3,16,2,2,1,12,67,6,14,0,0,0,0,3,2,107,0,0,139,0,0,0,4632,312
2013,jakarta selatan,kebayoran lama,grogol selatan,7183,9258,10885,605,546,38,46,13,2,0,13,8,8,13134,133,2,18,563,1,0,0,11,0,0,0,0,0,0,14,0,0,0,0,5,13,0,0,0,0,0,7,0,30,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,53,397,4,19,3,12,1,5,85,7,21,2,1,0,0,3,1,150,0,0,600,0,0,0,3955,586
2013,jakarta selatan,kebayoran lama,kebayoran lama selatan,6358,8071,10356,902,799,336,91,1,2,0,8,5,1,13200,123,4,7,796,1,0,0,2,0,0,0,0,0,0,6,0,0,0,0,2,13,0,0,0,0,0,10,0,40,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,369,2,13,2,2,0,3,66,8,39,3,3,0,0,6,0,88,0,0,194,0,0,0,2653,590
2013,jakarta selatan,cilandak,cilandak barat,7405,10598,13256,1003,940,44,55,0,4,0,5,8,3,17546,286,5,17,236,1,0,0,12,0,0,0,0,0,0,5,0,0,1,0,1,23,0,0,1,1,0,12,9,58,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,102,431,13,29,13,17,4,9,159,11,49,2,1,1,1,0,1,99,0,1,12,0,0,0,3865,1323
2013,jakarta selatan,cilandak,lebak bulus,5702,7194,9339,773,875,39,46,1,7,1,8,10,0,9763,113,4,15,19,2,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,11,0,31,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,81,378,16,37,10,13,2,7,165,16,31,4,2,0,0,6,1,82,0,0,167,0,0,15,3626,315
2013,jakarta selatan,cilandak,pondok labu,7689,8602,10949,1048,1220,200,70,0,9,1,12,17,2,13082,183,2,24,529,1,0,0,14,0,0,0,0,0,0,1,0,0,0,0,8,26,0,0,1,1,0,10,1,41,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,81,420,7,19,8,4,1,14,110,12,43,4,0,0,0,5,4,181,0,0,265,0,0,3,2728,529
2013,jakarta selatan,cilandak,gandaria selatan,3709,4238,5471,327,349,16,33,19,2,0,2,1,24,7375,64,1,9,236,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,2,12,0,0,0,0,0,13,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,214,6,14,5,2,2,0,59,7,6,1,1,0,0,0,0,60,0,0,83,0,0,2,1380,520
2013,jakarta selatan,cilandak,cipete selatan,3855,5783,7698,451,367,20,20,3,3,0,4,12,1,9176,151,0,6,284,9,0,0,14,0,0,0,0,0,0,4,0,0,0,0,8,19,0,0,0,1,0,7,0,17,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,57,205,7,20,7,12,2,14,81,7,13,1,1,1,0,1,0,98,0,0,111,0,0,0,1319,330
2013,jakarta selatan,kebayoran baru,melawai,267,495,743,116,74,6,60,3,2,0,2,5,0,836,37,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,17,8,3,8,3,6,2,7,42,0,1,0,2,0,0,0,0,2,0,0,6,0,0,0,284,115
2013,jakarta selatan,kebayoran baru,gunung,1322,1955,2471,283,198,9,9,2,3,0,2,1,0,2894,62,3,10,74,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,2,1,0,4,0,12,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,27,52,2,14,4,8,2,12,86,1,8,1,1,0,0,3,1,27,0,0,124,0,0,0,839,42
2013,jakarta selatan,kebayoran baru,kramat pela,2046,2826,3637,326,262,9,21,6,2,0,1,3,1,4399,98,1,14,182,0,0,0,22,0,0,0,0,0,0,10,0,0,1,0,0,12,0,1,2,0,0,3,1,19,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,32,102,1,12,5,6,4,6,59,4,9,0,0,0,0,0,1,98,0,0,306,1,0,6,1188,73
2013,jakarta selatan,kebayoran baru,selong,445,738,925,160,76,4,4,0,2,0,4,6,1,1139,23,1,2,31,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,7,2,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,19,10,2,4,4,4,0,1,34,2,1,0,1,0,0,0,2,10,0,0,24,0,0,0,348,155
2013,jakarta selatan,kebayoran baru,rawa barat,706,1144,1622,259,139,2,10,1,2,0,4,2,3,1969,43,1,10,61,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,3,8,0,0,1,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,64,3,10,5,4,0,8,71,1,3,0,1,1,1,0,1,21,0,1,42,0,0,0,387,81
2013,jakarta selatan,kebayoran baru,senayan,494,803,1041,78,57,2,11,0,3,0,2,0,0,1188,30,2,9,25,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,11,54,0,7,0,1,0,3,22,1,2,2,0,0,0,1,1,10,0,0,34,0,0,0,397,46
2013,jakarta selatan,kebayoran baru,pulo,711,1166,1669,139,114,10,3,0,2,0,1,0,0,2188,50,1,1,10,2,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,1,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,40,1,11,4,4,0,1,54,2,0,0,1,0,0,0,0,5,0,0,87,0,0,0,464,65
2013,jakarta selatan,kebayoran baru,petogogan,1840,2476,3040,255,138,7,21,1,4,0,4,3,0,4415,64,6,6,188,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,32,75,3,5,2,7,0,5,38,0,1,0,2,0,0,1,0,107,0,0,109,0,0,0,622,156
2013,jakarta selatan,kebayoran baru,gandaria utara,5962,7829,10051,734,672,75,69,3,2,0,11,8,7,14168,135,2,5,389,0,0,0,9,0,0,1,0,0,0,6,0,0,0,0,2,28,0,0,1,1,0,3,1,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,357,2,16,6,5,0,10,76,6,16,3,0,0,1,5,0,76,0,0,155,0,0,0,2795,658
2013,jakarta selatan,kebayoran baru,cipete utara,6087,6789,8366,344,428,16,62,1,2,4,6,3,1,11672,68,4,8,874,1,0,0,9,5,0,1,1,2,2,18,1,1,0,0,36,18,0,0,1,0,0,4,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,39,320,2,14,6,2,1,4,72,6,12,4,1,0,0,3,1,223,1,0,891,1,0,0,1128,206
2013,jakarta selatan,pancoran,pancoran,3230,3929,5010,236,288,106,23,1,2,0,4,5,3,5704,63,1,6,250,0,0,0,5,0,1,0,0,0,0,4,0,0,0,0,1,9,0,0,0,1,0,1,0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,334,3,9,3,0,0,1,42,3,10,0,0,0,0,2,0,42,0,0,196,0,0,0,1451,198
2013,jakarta selatan,pancoran,kalibata,7216,8926,11249,654,566,183,63,0,2,2,9,11,5,11959,136,4,21,487,0,0,0,13,0,0,0,0,0,0,20,0,0,0,0,5,14,0,0,0,0,0,7,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,513,15,17,8,10,0,14,98,12,25,1,3,0,0,7,1,147,0,0,181,0,0,0,3958,326
2013,jakarta selatan,pancoran,rawa jati,2714,3461,4451,416,462,78,19,3,3,0,12,18,8,5776,119,2,22,141,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,26,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,30,148,2,12,3,1,1,6,71,2,16,3,1,0,0,3,2,69,0,0,37,0,0,0,1256,560
2013,jakarta selatan,pancoran,duren tiga,4767,5952,7179,461,379,21,67,1,3,0,4,5,4,8857,155,3,22,725,0,0,0,13,0,0,0,1,0,0,4,0,1,0,0,8,22,0,0,1,0,1,8,0,22,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,51,266,8,15,10,6,0,13,112,4,9,1,1,0,0,3,0,115,0,1,441,0,0,1,1835,228
2013,jakarta selatan,pancoran,pengadegan,3476,4300,5035,392,379,33,133,0,4,1,4,5,2,6674,72,3,21,374,1,0,0,8,0,0,0,1,0,0,3,0,0,0,0,1,7,0,0,0,0,0,6,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,217,2,11,5,0,0,4,77,7,13,0,0,1,0,7,0,102,0,0,224,0,0,0,1028,184
2013,jakarta selatan,pancoran,cikoko,1873,2178,2793,143,230,17,74,3,2,1,6,9,2,4107,37,3,3,91,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,4,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,130,0,2,0,1,1,1,26,1,11,1,0,0,0,2,1,22,0,0,159,0,0,0,615,140
2013,jakarta selatan,jagakarsa,jagakarsa,9846,12182,15702,682,1203,149,104,5,76,1,13,10,13,14309,160,2,42,1062,2,0,0,10,0,0,0,0,0,0,11,0,0,0,0,15,17,0,0,0,0,0,5,0,41,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,73,652,5,15,5,4,0,9,94,30,37,3,0,0,0,9,2,234,0,1,407,0,0,2,4903,597
2013,jakarta selatan,jagakarsa,srengseng sawah,9605,11461,14556,1006,1263,1584,147,2,22,0,6,4,10,14269,154,4,40,1064,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,9,17,0,0,0,0,0,6,9,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,860,0,12,2,3,0,6,56,36,82,3,2,0,1,6,1,173,0,0,256,0,0,10,2897,358
2013,jakarta selatan,jagakarsa,ciganjur,5835,7096,9262,443,607,114,57,4,37,0,14,10,4,9711,135,4,33,572,74,0,0,7,0,0,0,0,0,0,2,0,1,0,0,9,21,0,0,0,0,0,1,0,42,3,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,38,494,0,12,1,3,0,6,32,9,31,1,2,0,0,1,3,142,0,0,176,0,0,0,1980,269
2013,jakarta selatan,jagakarsa,lenteng agung,9192,11277,13673,704,1046,189,79,4,3,1,11,14,7,13459,130,6,68,1305,7,1,0,2,0,0,0,0,0,0,2,0,0,1,0,4,16,0,0,0,2,0,2,0,64,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,71,468,0,16,2,0,0,5,51,18,39,8,0,0,0,5,3,186,0,0,395,0,0,1,3369,410
2013,jakarta selatan,jagakarsa,tanjung barat,6624,7874,10102,640,865,68,81,2,14,1,8,11,4,10390,216,10,20,687,6,0,0,15,0,0,1,0,0,0,3,0,0,0,0,10,17,0,0,0,0,0,7,0,20,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,97,420,7,17,4,5,0,2,113,16,22,2,0,0,0,4,1,135,0,0,269,0,0,0,2656,355
2013,jakarta selatan,jagakarsa,cipedak,5678,6863,9304,269,690,223,57,8,52,1,3,4,7,8941,75,7,10,734,7,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,0,0,0,2,0,25,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,519,1,11,2,1,0,6,26,12,31,1,0,0,0,3,1,183,0,0,161,0,0,0,1685,275
2013,jakarta selatan,pesanggrahan,pesanggrahan,4690,5315,6433,579,496,887,49,1,4,0,10,14,2,7577,77,5,14,360,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,10,0,0,0,2,0,9,1,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,281,7,14,1,2,0,5,56,17,19,1,1,0,1,7,0,47,0,0,158,0,0,2,1483,399
2013,jakarta selatan,pesanggrahan,bintaro,7670,9719,12424,1045,910,70,98,0,2,1,11,18,8,16251,109,6,15,357,0,0,0,12,0,0,0,2,0,0,3,0,0,0,0,2,31,0,0,0,0,0,9,2,32,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,388,14,18,6,8,2,15,137,10,30,2,3,0,0,7,0,37,0,0,65,0,0,3,3066,1156
2013,jakarta selatan,pesanggrahan,petukangan utara,9091,10682,13202,728,679,151,81,24,4,0,18,17,6,14923,139,4,22,657,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,1,0,0,16,0,39,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,56,584,2,13,2,1,0,6,81,16,34,2,0,0,0,4,0,84,0,0,165,0,0,0,4825,432
