Tahun,Kabupaten,Kecamatan,Kelurahan,Belum/Tidak Bekerja,Mengurus Rumah Tangga,Pelajar/Mahasiswa,Pensiunan,Pegawai Negeri Sipil,Tentara Nasional Indonesia,Kepolisian RI,Perdagangan,Petani/Pekebun/Peternak,Nelayan/Perikanan,Industri,Konstruksi,Transportasi,Karyawan Swasta,Karyawan BUMN,Karyawan BUMD,Karyawan Honorer,Buruh Harian Lepas,Buruh Tani/Perkebunan,Buruh Nelayan/Perikanan,Buruh Peternakan,Pembantu Rumah Tangga,Tukang Cukur,Tukang Listrik,Tukang Batu,Tukang Kayu,Tukang Sol Sepatu,Tukang Las/Pandai Besi,Tukang Jahit,Tukang Gigi,Penata Rias,Penata Busana,Penata Rambut,Mekanik,Seniman,Tabib,Paraji,Perancang Busana,Penterjemah,Imam Mesjid,Pendeta,Pastor,Wartawan,Ustadz/Mubaligh,Juru Masak,Promotor Acara,Anggota DPR-RI,Anggota DPD,Anggota BPK,Wakil Presiden,Anggota Mahkamah Konstitusi,Anggota Kabinet/Kementerian,Duta Besar,Gubernur,Wakil Gubernur,Bupati,Walikota,Anggota DPRD Provinsi,Anggota DPRD Kabupaten/Kota,Dosen,Guru,Pilot,Pengacara,Notaris,Arsitek,Akuntan,Konsultan,Dokter,Bidan,Perawat,Apoteker,Psikiater/Psikolog,Penyiar Televisi,Penyiar Radio,Pelaut,Peneliti,Sopir,Pialang,Paranormal,Pedagang,Perangkat Desa,Kepala Desa,Biarawati,Wiraswasta,Lainnya
2013,jakarta selatan,pesanggrahan,petukangan selatan,5816,6856,8561,527,521,24,39,20,3,1,11,15,3,12429,114,4,13,461,0,0,0,18,0,0,0,1,0,0,7,0,0,1,0,4,7,0,0,0,0,0,12,0,30,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,56,302,14,20,6,0,0,8,74,9,12,2,2,0,1,1,1,103,0,0,227,0,0,2,1850,337
2013,jakarta selatan,pesanggrahan,ulujami,6512,8268,10581,519,525,27,136,1,2,0,2,11,0,11993,91,2,9,418,1,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,1,2,26,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,484,1,8,3,1,0,0,49,10,17,2,1,0,0,4,0,72,0,0,142,0,0,0,4484,268
2013,jakarta timur,matraman,pisangan baru,5901,7400,7878,525,519,32,22,1,2,0,6,8,2,8609,116,1,56,908,0,0,0,4,0,3,0,0,0,0,14,0,0,0,0,23,17,0,0,0,1,0,4,0,23,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,303,1,12,1,2,2,3,39,7,31,0,0,0,0,11,1,198,0,0,1285,0,0,0,2378,961
2013,jakarta timur,matraman,utan kayu utara,4089,5872,8224,544,779,37,15,3,2,0,4,3,1,9746,164,15,22,473,2,1,0,7,0,0,0,0,1,0,7,0,0,0,0,5,11,0,0,0,0,1,8,1,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,68,288,0,20,5,0,1,2,75,7,33,1,2,0,0,14,3,85,0,1,376,0,0,3,1908,305
2013,jakarta timur,matraman,kayu manis,4843,5905,6967,424,530,29,22,5,2,0,7,8,0,6952,137,5,30,1387,2,0,0,6,1,0,0,0,0,0,2,0,0,0,0,2,8,0,0,0,0,0,4,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,278,1,12,1,1,0,0,48,7,29,1,0,0,0,14,0,86,0,1,221,0,0,0,1779,248
2013,jakarta timur,matraman,pal meriam,3186,4679,5447,274,355,72,19,5,4,0,4,17,1,5815,64,8,22,299,2,0,0,8,1,0,1,0,0,0,5,0,0,1,0,8,7,0,0,0,0,0,5,14,25,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,22,147,0,22,0,1,1,0,39,5,14,1,0,0,0,2,1,51,0,0,332,0,0,15,2489,437
2013,jakarta timur,matraman,kebon manggis,2743,3884,4572,494,458,514,30,6,2,1,4,8,1,4585,77,1,21,365,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,10,0,19,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26,184,0,17,1,2,1,1,39,3,32,0,1,0,0,13,0,56,0,0,67,0,0,0,1491,222
2013,jakarta timur,matraman,utan kayu selatan,5856,7022,8654,973,923,60,34,3,2,1,17,17,4,9704,229,9,31,619,1,0,1,10,0,0,1,0,0,1,3,0,0,0,0,6,25,0,0,0,0,0,7,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,408,1,24,7,1,1,5,78,16,29,1,1,0,0,12,3,64,0,0,370,0,0,0,2586,660
2013,jakarta timur,pulo gadung,pulo gadung,5559,6897,8877,490,332,110,38,3,2,0,20,23,2,10014,70,6,9,170,2,0,0,22,0,0,0,0,0,0,1,0,0,1,0,3,13,0,0,0,0,0,26,1,21,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,49,244,6,21,6,6,3,5,154,13,33,3,1,0,1,23,1,321,0,0,672,0,0,0,4164,588
2013,jakarta timur,pulo gadung,pisangan timur,7212,9109,11532,734,1288,55,61,0,2,0,10,9,2,12364,150,9,24,901,1,0,0,16,1,0,0,0,0,1,6,0,0,0,0,1,13,1,0,0,0,0,9,0,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54,411,0,14,2,2,0,3,75,14,39,0,0,0,0,30,0,164,0,0,639,0,0,0,3067,418
2013,jakarta timur,pulo gadung,cipinang,6638,8653,10417,995,1010,64,945,1,2,2,10,28,1,10767,138,7,2,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,0,0,0,2,0,12,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,415,0,22,7,2,1,1,107,27,50,3,0,0,0,6,0,169,0,0,32,0,0,0,4671,484
2013,jakarta timur,pulo gadung,jatinegara kaum,4280,5216,6044,241,267,28,179,1,2,0,6,5,1,7059,57,2,10,797,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,3,7,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,273,0,8,0,0,0,4,23,10,22,1,0,0,0,3,0,179,0,0,498,0,0,1,1309,236
2013,jakarta timur,pulo gadung,rawamangun,6192,7805,10187,932,947,25,17,5,4,1,11,13,1,12061,203,5,17,799,2,0,0,14,0,0,0,0,0,0,1,0,1,0,0,6,19,0,0,0,0,0,31,1,33,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,145,512,3,24,6,1,1,6,172,15,27,5,2,0,0,10,0,130,0,0,373,0,0,2,2685,645
2013,jakarta timur,pulo gadung,kayu putih,7002,8898,10772,1082,755,60,39,1,2,0,10,26,0,12636,189,10,23,1403,1,0,0,12,0,0,0,0,0,0,5,0,0,0,0,14,28,0,0,0,0,0,50,4,46,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,102,409,4,51,3,7,5,17,226,11,79,4,1,0,0,24,2,196,0,0,384,0,0,6,3434,771
2013,jakarta timur,pulo gadung,jati,4170,6616,9325,857,709,28,18,1,2,0,5,6,0,10104,190,6,8,357,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,12,13,0,0,0,0,0,25,0,26,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,272,4,20,17,6,6,14,246,14,29,5,3,0,0,6,1,162,0,0,427,1,0,0,2771,508
2013,jakarta timur,jatinegara,kampung melayu,5029,6817,7075,154,130,27,8,2,2,0,14,9,2,4895,23,5,13,1590,5,1,1,0,0,1,0,0,0,0,12,0,0,0,0,11,11,1,0,0,0,0,7,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,139,0,2,0,0,0,1,11,2,9,2,0,0,0,0,0,249,1,1,1225,0,0,17,2606,561
2013,jakarta timur,jatinegara,bidara cina,6369,8412,10594,466,519,41,111,13,5,1,8,13,12,12026,101,4,58,822,1,0,0,7,0,0,0,1,0,1,22,0,0,0,0,11,17,0,0,1,0,0,25,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,360,0,17,5,3,3,10,80,16,30,1,0,0,0,22,4,204,0,0,552,0,0,17,3019,629
2013,jakarta timur,jatinegara,bali mester,1390,2359,2743,79,69,24,7,6,2,0,2,1,0,3051,11,0,6,248,0,0,0,10,0,0,0,0,0,0,5,3,0,0,0,6,7,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,0,8,0,2,0,3,40,0,5,1,0,0,0,1,0,59,0,0,301,0,0,9,949,113
2013,jakarta timur,jatinegara,rawa bunga,4169,5241,5487,173,215,17,12,0,2,0,4,2,0,5500,29,2,17,906,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,20,8,0,0,0,0,1,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,185,0,3,1,1,0,4,36,4,12,2,0,0,0,2,1,141,0,0,717,0,0,0,1863,240
2013,jakarta timur,jatinegara,cipinang cempedak,5281,7564,8628,631,459,87,24,2,2,1,8,15,1,9814,152,1,8,526,1,0,0,9,0,0,0,0,0,0,6,0,0,0,0,11,19,0,0,0,0,0,16,1,27,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,351,2,19,8,6,1,4,115,6,18,3,1,0,0,11,0,100,0,0,311,1,0,0,3295,644
2013,jakarta timur,jatinegara,cipinang muara,9188,11760,13665,1500,1152,76,60,14,7,0,12,27,1,15075,304,12,66,1478,3,0,0,20,0,0,0,0,0,0,7,0,2,0,1,19,36,1,0,0,1,0,22,1,105,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,86,688,2,33,15,9,9,18,176,25,51,3,0,0,0,17,3,330,0,0,639,1,0,0,4924,764
2013,jakarta timur,jatinegara,cipinang besar selatan,5718,7726,8864,456,448,50,29,3,3,1,0,8,0,9078,119,2,23,1387,1,1,0,9,0,0,0,1,0,1,4,0,0,0,0,7,11,0,0,0,0,0,5,0,26,12,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,26,330,4,14,2,2,0,4,81,9,26,4,1,0,0,9,0,189,0,2,612,0,0,0,2484,367
2013,jakarta timur,jatinegara,cipinang besar utara,8777,11712,11995,659,714,78,53,8,2,1,16,15,3,12051,69,4,26,1488,3,0,0,2,0,0,0,1,0,0,9,1,0,0,0,10,15,0,0,0,0,0,8,1,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,370,0,7,0,0,0,3,20,11,37,3,0,0,0,10,2,343,0,0,923,0,0,0,5517,1158
2013,jakarta timur,kramat jati,kramat jati,5974,6946,9359,561,665,482,177,1,2,0,6,17,1,9158,50,2,33,536,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,13,0,0,0,0,0,25,0,30,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,383,1,10,1,0,1,3,47,21,80,2,2,0,0,18,1,131,0,0,1167,0,0,1,3010,251
2013,jakarta timur,kramat jati,kampung tengah,7510,9487,12507,600,772,284,143,8,4,0,17,17,3,10000,98,3,12,809,0,1,0,6,0,0,0,0,0,0,3,0,0,0,0,2,8,0,0,0,0,0,7,0,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,406,1,6,0,3,0,2,79,20,48,5,0,0,0,18,0,128,0,0,1474,0,0,0,4359,375
2013,jakarta timur,kramat jati,dukuh,4614,5233,5794,357,452,54,89,3,3,0,4,5,4,6342,172,27,19,462,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,19,0,0,0,0,0,5,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,213,7,4,3,1,1,3,57,13,28,0,0,0,0,7,1,86,0,0,400,0,0,0,1869,155
2013,jakarta timur,kramat jati,batu ampar,7718,9547,12147,806,871,98,110,1,2,0,27,25,10,11221,195,8,37,378,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,38,4,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,49,504,5,9,4,1,0,3,93,18,30,1,2,0,1,9,1,124,0,1,699,0,0,3,4755,1359
2013,jakarta timur,kramat jati,bale kambang,4543,5795,7378,357,467,43,37,4,3,0,12,22,0,6855,104,7,20,497,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,2,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,326,1,7,0,3,0,3,65,12,17,2,2,0,0,7,0,106,0,0,372,0,0,0,2574,341
2013,jakarta timur,kramat jati,cililitan,7624,9022,10299,761,829,179,66,3,4,1,5,17,0,11682,125,4,16,640,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,2,13,0,0,0,0,1,30,0,38,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,466,1,25,5,1,1,8,60,26,71,2,1,0,0,19,0,151,0,0,854,0,0,0,3361,463
2013,jakarta timur,kramat jati,cawang,6254,7500,8731,373,515,119,43,1,2,1,12,10,0,10337,116,14,51,960,0,1,0,6,0,0,0,0,0,2,3,0,0,4,0,11,37,0,0,0,0,0,15,0,36,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51,313,1,13,3,2,0,4,72,13,58,4,0,0,0,21,0,146,0,0,387,0,0,1,2635,182
2013,jakarta timur,pasar rebo,gedong,5974,7037,9058,675,779,565,211,0,2,0,6,5,0,10146,110,7,31,555,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,1,21,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,37,381,7,11,2,2,0,5,93,18,79,4,1,0,0,6,2,91,0,0,435,0,0,0,2252,264
2013,jakarta timur,pasar rebo,baru,5108,4879,5846,354,627,2445,79,0,3,2,0,6,2,4304,87,7,36,270,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,3,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,332,0,3,2,0,0,2,60,29,90,3,1,0,0,9,0,64,1,0,71,0,0,1,1731,216
2013,jakarta timur,pasar rebo,cijantung,7397,8188,10229,612,993,744,152,7,7,0,9,5,4,10349,110,4,32,734,3,0,0,6,0,0,0,0,0,0,1,0,3,0,1,6,18,0,0,0,0,0,11,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,593,3,17,1,1,0,4,43,35,79,3,1,0,0,15,0,165,0,0,287,0,0,0,2821,302
2013,jakarta timur,pasar rebo,kalisari,7271,8018,11159,713,1289,779,145,0,7,0,5,5,0,9615,243,14,58,765,3,0,0,5,1,0,0,0,0,0,7,0,0,0,0,7,16,0,0,0,0,0,6,1,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,795,2,16,2,2,0,1,45,25,83,1,0,0,0,12,1,167,1,0,248,0,1,0,2947,288
2013,jakarta timur,pasar rebo,pekayon,8096,8942,10112,416,738,835,201,5,6,0,1,2,0,11414,73,4,49,662,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,11,2,0,0,0,0,8,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,455,1,7,1,1,1,2,39,25,56,2,0,1,0,9,1,208,0,0,399,0,0,0,2728,268
2013,jakarta timur,cakung,jatinegara,16097,18095,21797,328,490,82,59,1,9,0,10,13,4,29027,59,2,7,1351,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,652,0,8,1,0,0,2,31,36,50,0,0,0,0,6,0,162,0,0,639,1,0,1,6956,1041
2013,jakarta timur,cakung,rawa terate,5529,5973,6175,125,101,36,20,1,4,0,8,11,3,8239,15,1,5,753,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,178,0,1,1,0,0,0,10,6,18,0,0,0,0,6,0,164,0,0,263,0,0,0,2314,297
2013,jakarta timur,cakung,penggilingan,16986,19923,23857,988,1091,104,89,0,17,2,29,31,3,23322,294,31,40,2285,10,0,0,3,0,0,0,1,1,0,9,0,0,0,0,10,16,1,0,0,0,1,6,0,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,980,7,21,2,2,1,0,88,37,72,3,0,0,0,25,0,347,0,0,1022,0,0,0,8142,714
2013,jakarta timur,cakung,cakung timur,10753,11664,14362,355,458,76,71,49,170,1,18,20,6,19155,48,3,15,398,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,828,1,7,2,0,0,1,22,19,78,2,0,0,0,11,0,183,0,0,402,0,0,1,3302,879
2013,jakarta timur,cakung,pulo gebang,13013,18018,24571,1319,1311,266,110,1,3,2,37,42,4,22927,277,8,42,971,4,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,22,1,36,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,1027,3,23,3,4,2,2,135,37,84,6,2,0,0,23,1,408,0,0,495,0,0,2,7462,1276
2013,jakarta timur,cakung,ujung menteng,5074,6137,7219,308,349,41,34,1,23,0,2,6,2,7708,74,1,24,441,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,7,0,0,1,0,0,9,1,16,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,323,0,9,4,2,1,1,51,10,20,1,0,0,0,17,0,99,0,0,243,0,0,6,2157,418
2013,jakarta timur,cakung,cakung barat,11475,10626,13002,288,225,185,64,0,19,2,24,36,7,18408,46,2,19,518,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,0,26,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,458,0,3,0,0,1,0,20,20,40,1,0,0,0,15,0,287,0,0,581,0,0,3,4752,887
2013,jakarta timur,duren sawit,duren sawit,8604,12120,15632,1575,1298,42,64,4,4,0,10,10,2,15210,472,22,72,1650,3,0,0,33,0,0,0,0,0,0,2,0,0,0,0,14,19,0,0,0,1,0,19,1,42,5,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,159,653,7,49,17,5,5,16,241,19,52,3,5,0,0,17,0,283,0,0,389,0,0,4,5102,617
2013,jakarta timur,duren sawit,pondok bambu,9722,11964,15567,1437,1531,91,67,2,11,1,30,42,3,16168,364,13,56,1199,2,0,0,17,0,0,0,0,0,0,8,0,1,0,0,9,26,0,0,0,2,0,14,3,64,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,90,675,6,31,8,9,0,11,211,35,45,6,4,0,0,18,0,330,0,0,575,0,0,1,5199,746
2013,jakarta timur,duren sawit,klender,12579,15149,17785,964,1007,65,73,7,2,0,27,29,6,18593,196,8,19,2522,3,0,0,8,0,0,0,0,0,0,6,0,0,1,0,9,16,0,0,0,0,0,21,1,30,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,86,724,7,20,1,3,3,4,121,15,52,6,0,0,0,11,0,428,0,1,1008,0,0,0,5847,932
2013,jakarta timur,duren sawit,pondok kelapa,9674,12673,17238,1985,2017,83,82,2,9,0,41,48,9,16650,450,25,44,798,6,0,0,20,0,0,0,0,0,0,8,0,0,0,0,6,25,0,0,0,1,1,28,0,54,4,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,127,774,13,58,18,5,3,20,333,25,45,8,3,0,0,11,1,177,0,0,246,0,0,3,6721,1901
2013,jakarta timur,duren sawit,malaka sari,4862,5158,7412,1441,1146,54,37,0,3,0,3,6,1,8625,313,17,35,150,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,12,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,584,1,17,4,2,0,5,112,8,34,4,1,0,0,17,0,30,0,0,122,0,0,0,1859,338
2013,jakarta timur,duren sawit,malaka jaya,5378,5828,8029,1738,1293,51,46,2,3,0,3,12,2,9903,233,7,52,139,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,4,10,0,0,0,0,0,16,1,47,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,52,695,3,26,4,3,0,4,54,8,64,14,0,0,0,20,0,45,0,0,174,0,0,0,1878,314
2013,jakarta timur,duren sawit,pondok kopi,5742,6977,8679,798,720,40,47,1,5,0,7,11,2,8522,259,11,40,664,4,0,0,12,0,0,0,0,0,0,3,0,0,0,0,5,22,0,0,0,0,0,21,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,468,4,18,7,3,1,8,81,6,30,2,0,0,1,10,0,187,0,0,385,0,0,1,3242,239
2013,jakarta timur,makasar,makasar,6011,7338,8732,792,779,147,123,2,7,1,9,10,4,9248,120,10,60,1014,1,1,0,5,0,0,0,0,0,1,3,0,1,0,0,7,19,0,0,0,0,0,7,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,441,4,11,1,2,0,2,26,11,53,3,0,0,0,10,1,157,0,0,375,0,0,1,2252,426
2013,jakarta timur,makasar,pinang ranti,4561,5254,6475,318,437,135,93,0,4,0,3,0,5,6905,112,16,34,421,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,20,0,0,0,0,0,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,255,0,12,1,1,0,3,31,10,46,0,0,0,0,8,0,71,0,0,28,0,0,0,2375,244
2013,jakarta timur,makasar,kebon pala,8329,9962,11223,915,883,192,127,1,2,0,9,21,4,13624,130,4,22,1468,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19,0,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,32,602,6,13,2,1,0,9,52,25,85,4,0,0,0,19,0,168,0,0,130,0,0,2,3367,573
2013,jakarta timur,makasar,halim perdana kusumah,5069,5256,8713,437,1021,5154,134,2,4,5,0,11,0,5280,110,2,47,183,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,2,6,0,0,0,0,1,3,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,415,9,8,5,0,0,2,89,34,107,3,1,0,0,1,0,24,0,0,50,0,0,0,762,292
2013,jakarta timur,makasar,cipinang melayu,6509,8277,11581,1056,1010,120,68,4,10,1,16,31,1,12396,216,4,18,742,5,0,0,10,0,0,0,0,0,0,11,0,1,0,0,3,16,0,0,0,0,0,10,0,30,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,78,596,10,26,8,4,0,2,136,16,32,0,3,1,0,7,0,130,0,0,361,0,0,0,2821,547
2013,jakarta timur,ciracas,ciracas,10837,13359,16264,631,1183,216,621,22,12,2,15,13,5,18236,124,7,32,1003,3,0,0,3,0,1,0,0,0,0,8,0,1,0,0,12,12,0,0,0,0,0,14,0,26,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,828,0,6,2,0,0,2,50,30,100,3,0,0,0,9,0,279,0,1,675,0,0,8,3610,1049
2013,jakarta timur,ciracas,cibubur,11285,13676,16711,1127,1257,854,225,7,28,2,14,23,2,16632,237,18,46,1170,3,0,0,40,1,0,0,0,0,0,17,0,2,0,0,3,31,0,0,0,0,0,22,1,53,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,65,790,6,23,6,12,2,25,119,42,89,6,2,0,0,33,0,347,0,0,643,0,0,1,4353,517
2013,jakarta timur,ciracas,kelapa dua wetan,7613,8997,11158,798,1132,356,257,0,4,4,7,27,3,11499,112,8,22,1009,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,3,28,0,0,0,0,0,35,0,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,731,4,17,4,1,1,2,70,27,65,1,0,0,0,21,0,179,0,0,228,0,0,3,2925,439
2013,jakarta timur,ciracas,susukan,6591,7962,9199,338,572,92,122,0,3,0,7,11,0,11685,52,5,22,220,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,433,0,8,0,0,0,0,34,22,44,0,0,0,0,9,0,232,0,0,570,0,0,0,2997,356
2013,jakarta timur,ciracas,rambutan,6988,7705,9126,493,672,95,309,1,4,1,6,11,2,9037,96,20,45,496,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,4,6,0,0,0,1,1,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,485,0,2,0,1,0,2,65,20,43,1,0,0,0,9,1,196,0,0,851,0,0,2,3183,344
2013,jakarta timur,cipayung,cipayung,4279,4642,6335,293,679,308,72,1,9,0,0,6,2,6096,63,4,29,199,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,16,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,334,1,13,1,1,0,5,35,12,25,3,1,0,1,6,1,40,0,0,158,0,0,1,2021,228
2013,jakarta timur,cipayung,cilangkap,4391,4909,6923,183,606,356,86,0,4,0,0,10,5,5809,60,4,19,161,19,0,0,2,0,0,2,0,0,0,2,0,0,1,1,2,17,0,0,0,1,0,2,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,351,0,16,5,0,0,2,26,18,37,2,0,0,0,6,1,121,0,0,154,0,0,0,1973,178
2013,jakarta timur,cipayung,pondok ranggon,3663,5069,6782,154,719,250,76,0,9,0,2,1,1,5046,43,2,30,518,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,5,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,363,0,6,0,1,1,3,13,15,27,0,0,0,0,3,1,129,0,1,227,0,0,0,1428,150
2013,jakarta timur,cipayung,munjul,4007,4664,5652,369,606,119,448,20,13,1,4,6,3,4901,89,5,38,483,0,0,0,8,0,0,0,0,0,0,3,0,0,2,0,8,15,0,0,0,0,0,5,1,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,309,1,4,1,1,0,1,21,18,44,0,0,0,0,5,0,115,0,0,143,0,0,0,1663,356
2013,jakarta timur,cipayung,setu,3012,3882,4815,176,462,136,47,6,22,1,7,14,14,4131,72,4,12,211,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,3,16,0,0,0,0,0,2,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,185,3,4,2,1,0,4,34,7,15,1,0,0,0,2,0,42,0,0,207,0,0,0,1495,499
2013,jakarta timur,cipayung,bambu apus,4304,5105,6307,280,816,133,71,6,28,0,4,6,4,6342,107,2,57,322,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,26,277,1,7,0,0,0,5,53,11,14,0,2,0,0,3,0,39,0,0,79,0,0,1,1926,247
2013,jakarta timur,cipayung,lubang buaya,10501,12620,16436,832,1358,381,142,0,3,1,7,11,0,17579,188,11,35,688,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,7,39,0,0,0,1,0,9,0,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,51,876,3,20,1,2,1,3,46,29,88,1,0,0,0,22,0,176,0,0,378,0,0,1,4241,325
2013,jakarta timur,cipayung,ceger,3272,3653,4891,256,405,115,74,2,2,0,9,16,2,4631,78,7,10,116,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,8,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,224,3,9,0,0,0,1,28,8,37,1,0,0,0,5,0,66,0,0,112,0,0,0,1568,286