Tahun,Kabupaten,Kecamatan,Kelurahan,Islam,Kristen,Katholik,Hindu,Budha,Khonghuchu,Aliran Kepercayaan
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,6159,9,,,1,,
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,6405,1,,,3,,
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,2251,2,,,,,
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,2139,,,,,,
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,4841,1,,,,,
2013,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,2734,1,,,,,
2013,JAKARTA PUSAT,GAMBIR,GAMBIR,2606,701,143,23,7,,
2013,JAKARTA PUSAT,GAMBIR,CIDENG,11260,3120,2452,73,1455,4,1
2013,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,14781,2983,1743,14,1725,,1
2013,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,12423,2005,1244,50,755,,1
2013,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,8707,1680,922,77,992,,
2013,JAKARTA PUSAT,GAMBIR,DURI PULO,19695,2462,1531,4,1951,1,
2013,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,6780,3587,1635,591,2508,8,
2013,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,21905,3839,1989,24,4427,2,
2013,JAKARTA PUSAT,SAWAH BESAR,KARTINI,15412,5419,2820,59,3706,2,
2013,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,9794,4578,2446,204,2598,3,
2013,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,21723,4681,2359,23,4927,14,
2013,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,18205,3021,1428,127,1512,3,1
2013,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,26611,2736,1018,107,1112,11,3
2013,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,24109,1450,490,34,488,1,
2013,JAKARTA PUSAT,KEMAYORAN,SERDANG,31405,1314,781,194,610,,
2013,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,16505,3545,1423,300,1440,4,
2013,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,32984,3011,1038,133,534,,4
2013,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,22124,3033,1021,69,481,,1
2013,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,31398,1092,396,50,539,1,
2013,JAKARTA PUSAT,SENEN,SENEN,5101,1923,665,103,418,1,
2013,JAKARTA PUSAT,SENEN,KENARI,7552,2337,666,50,91,1,
2013,JAKARTA PUSAT,SENEN,PASEBAN,24520,1621,845,65,213,,
2013,JAKARTA PUSAT,SENEN,KRAMAT,28279,3111,1399,35,982,7,
2013,JAKARTA PUSAT,SENEN,KWITANG,15065,1501,1096,2,659,1,
2013,JAKARTA PUSAT,SENEN,BUNGUR,16467,2965,1314,39,1240,1,23
2013,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,22297,3179,1220,338,282,,
2013,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,35105,2801,1271,115,418,,
2013,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,22054,1903,740,76,153,1,
2013,JAKARTA PUSAT,MENTENG,MENTENG,25754,1902,1112,79,338,1,
2013,JAKARTA PUSAT,MENTENG,PEGANGSAAN,24625,1528,373,25,53,,2
2013,JAKARTA PUSAT,MENTENG,CIKINI,8037,1029,377,22,132,,
2013,JAKARTA PUSAT,MENTENG,GONDANGDIA,2337,1100,858,137,205,,2
2013,JAKARTA PUSAT,MENTENG,KEBON SIRIH,13583,919,563,30,319,,1
2013,JAKARTA PUSAT,TANAH ABANG,GELORA,2472,509,493,8,262,4,
2013,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,21954,1985,1117,42,195,2,
2013,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,19398,1104,565,28,176,2,
2013,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,36289,1853,482,33,249,,
2013,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,36277,1539,498,34,150,,
2013,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,21312,2058,1053,31,774,2,
2013,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,12301,926,709,1,614,2,
2013,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,35127,4301,1717,68,755,1,
2013,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,23297,1488,584,15,450,,2
2013,JAKARTA PUSAT,JOHAR BARU,GALUR,18804,1591,565,,376,,
2013,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,37974,3599,1562,12,981,1,1
2013,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,94179,5947,1999,55,8673,6,2
2013,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,8811,1046,570,22,1584,1,
2013,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,15851,4552,2458,11,11335,12,
2013,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,38749,14188,4904,85,32004,29,
2013,JAKARTA UTARA,PENJARINGAN,PLUIT,15698,9953,6433,27,16727,16,1
2013,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,39242,3624,490,35,175,,
2013,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,50172,8393,5347,688,4554,8,
2013,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,37675,4528,1962,209,1364,,
2013,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,30022,4999,689,26,184,,
2013,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,53309,7547,1109,57,173,,
2013,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,48615,12500,8923,1254,9896,19,
2013,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,48074,4427,1098,54,176,,
2013,JAKARTA UTARA,KOJA,KOJA,33705,1040,382,26,284,,
2013,JAKARTA UTARA,KOJA,TUGU UTARA,73651,5578,1339,37,266,,
2013,JAKARTA UTARA,KOJA,LAGOA,64654,3120,979,19,912,1,
2013,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,38990,2186,441,38,50,,
2013,JAKARTA UTARA,KOJA,TUGU SELATAN,36499,4780,1017,10,227,1,1
2013,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,41175,5369,537,7,47,1,
2013,JAKARTA UTARA,CILINCING,CILINCING,47960,3436,544,153,474,1,1
2013,JAKARTA UTARA,CILINCING,SUKAPURA,57571,5286,1591,60,569,10,
2013,JAKARTA UTARA,CILINCING,MARUNDA,23390,947,158,36,59,1,
2013,JAKARTA UTARA,CILINCING,KALI BARU,82683,1367,236,64,316,,
2013,JAKARTA UTARA,CILINCING,SEMPER TIMUR,35708,3782,698,113,35,,
2013,JAKARTA UTARA,CILINCING,ROROTAN,39178,1467,309,57,47,,
2013,JAKARTA UTARA,CILINCING,SEMPER BARAT,68714,8534,1612,164,903,,
2013,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,20218,6554,6167,22,9392,32,
2013,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,66779,8635,3382,45,9188,11,
2013,JAKARTA UTARA,PADEMANGAN,ANCOL,24003,1790,1063,79,1764,,
2013,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,15220,9928,8868,139,3456,9,1
2013,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,27467,10622,9843,101,3532,7,
2013,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,22082,7911,5977,299,2229,3,
2013,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,49426,9106,3984,25,7350,5,
2013,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,63963,7316,4941,47,3524,6,
2013,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,55874,6321,4562,37,2711,11,
2013,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,33419,3116,540,39,561,4,
2013,JAKARTA BARAT,CENGKARENG,KAPUK,127496,12206,2975,143,7370,5,
2013,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,71214,8927,2572,122,3830,5,2
2013,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,14063,2704,2553,6,1355,7,1
2013,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,9921,3953,3861,61,2415,14,
2013,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,24109,4469,3852,70,1511,14,2
2013,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,18088,6018,5166,49,6120,10,
2013,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,17451,4434,3811,74,2209,13,
2013,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,20097,6801,2991,24,14388,5,
2013,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,28841,5668,2920,46,7122,2,
2013,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,9452,3016,2193,12,3297,3,
2013,JAKARTA BARAT,TAMAN SARI,KRUKUT,17156,2567,1088,5,2333,,
2013,JAKARTA BARAT,TAMAN SARI,MAPHAR,12015,3206,1926,19,3296,1,
2013,JAKARTA BARAT,TAMAN SARI,TANGKI,7543,3689,1531,16,3431,2,
2013,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,3655,2317,1007,8,2128,1,
2013,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,15272,1896,892,15,2973,3,
2013,JAKARTA BARAT,TAMAN SARI,GLODOK,1817,1892,1376,6,4078,,
2013,JAKARTA BARAT,TAMAN SARI,PINANGSIA,7816,1906,787,5,2708,,
2013,JAKARTA BARAT,TAMBORA,TAMBORA,7628,1268,791,4,3011,,
2013,JAKARTA BARAT,TAMBORA,KALI ANYAR,23247,1400,594,12,4876,4,
2013,JAKARTA BARAT,TAMBORA,DURI UTARA,12267,3160,1019,7,7608,7,
2013,JAKARTA BARAT,TAMBORA,TANAH SEREAL,16634,3982,2120,4,8151,8,
2013,JAKARTA BARAT,TAMBORA,KERENDANG,14660,1872,834,9,6322,13,1
2013,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,26350,1935,689,13,7548,6,1
2013,JAKARTA BARAT,TAMBORA,ANGKE,22038,4076,1304,16,7613,4,
2013,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,14540,3249,1267,1,6024,7,
2013,JAKARTA BARAT,TAMBORA,PEKOJAN,13417,4485,1652,15,7982,1,
2013,JAKARTA BARAT,TAMBORA,ROA MALAKA,1484,886,530,9,1466,,
2013,JAKARTA BARAT,TAMBORA,DURI SELATAN,9936,2391,1433,1,3642,9,
2013,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,48105,3805,3421,66,943,7,
2013,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,40208,1185,644,32,229,,
2013,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,39981,1018,364,42,249,,
2013,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,23785,1203,740,58,153,,
2013,JAKARTA BARAT,KEBON JERUK,DURI KEPA,38523,11965,9359,117,6174,23,1
2013,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,33819,6606,5035,67,4618,6,
2013,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,26036,4052,3762,42,1466,4,
2013,JAKARTA BARAT,KALI DERES,KALIDERES,62617,7848,4371,44,3607,13,
2013,JAKARTA BARAT,KALI DERES,SEMANAN,71714,3106,1766,17,1348,1,1
2013,JAKARTA BARAT,KALI DERES,TEGAL ALUR,74720,10414,2357,26,6174,11,1
2013,JAKARTA BARAT,KALI DERES,KAMAL,48642,2966,836,15,2573,1,
2013,JAKARTA BARAT,KALI DERES,PEGADUNGAN,49506,9900,6470,64,8382,24,1
2013,JAKARTA BARAT,PALMERAH,PALMERAH,62536,4278,2396,219,1334,4,1
2013,JAKARTA BARAT,PALMERAH,SLIPI,16247,1651,1014,187,272,,
2013,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,27390,1035,672,19,240,1,
2013,JAKARTA BARAT,PALMERAH,JATI PULO,29472,2067,1630,35,569,7,
2013,JAKARTA BARAT,PALMERAH,KEMANGGISAN,32881,3086,1693,104,268,,
2013,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,23149,1287,450,11,161,1,
2013,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,45581,4986,4746,84,1895,12,3
2013,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,33922,5852,4750,182,1016,,
2013,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,27763,2006,1530,117,338,,1
2013,JAKARTA BARAT,KEMBANGAN,SRENGSENG,37814,4378,2979,84,1196,7,2
2013,JAKARTA BARAT,KEMBANGAN,JOGLO,36552,3373,2213,81,597,4,1
2013,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,18438,4433,4270,36,1124,7,
2013,JAKARTA SELATAN,TEBET,TEBET TIMUR,16818,2216,1012,29,140,,
2013,JAKARTA SELATAN,TEBET,TEBET BARAT,20459,2512,1054,58,129,,
2013,JAKARTA SELATAN,TEBET,MENTENG DALAM,38373,2230,1392,84,95,,
2013,JAKARTA SELATAN,TEBET,KEBON BARU,38086,2057,820,35,44,7,1
2013,JAKARTA SELATAN,TEBET,BUKIT DURI,39463,1510,677,11,345,6,1
2013,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,25463,1053,277,12,49,,
2013,JAKARTA SELATAN,TEBET,MANGGARAI,33130,881,364,12,45,,
2013,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,2745,560,225,14,71,,
2013,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,1724,426,409,,319,,
2013,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,14868,1530,1055,3,1175,2,3
2013,JAKARTA SELATAN,SETIA BUDI,KARET,9971,1491,428,13,260,,
2013,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,29227,1785,745,21,159,,1
2013,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,28795,1936,543,31,200,,
2013,JAKARTA SELATAN,SETIA BUDI,GUNTUR,3031,1022,412,23,169,,
2013,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,6171,514,324,28,111,,
2013,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,20611,701,266,11,64,,1
2013,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,22817,719,564,35,58,2,
2013,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,46216,2215,1523,101,47,,
2013,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,35510,933,365,39,66,,6
2013,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,13955,503,301,6,52,,
2013,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,24611,2007,885,90,198,2,2
2013,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,38717,1589,873,66,57,,7
2013,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,26311,1428,611,109,19,,
2013,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,40468,2066,1082,127,84,,2
2013,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,61838,2261,862,34,155,,
2013,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,38646,1821,894,86,110,,1
2013,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,44657,1454,596,60,22,,
2013,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,44855,3126,1162,68,359,,
2013,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,52536,3984,3687,95,483,,
2013,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,39993,1522,990,28,1100,1,
2013,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,40541,3257,2703,91,1132,,1
2013,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,43158,2337,1875,65,1007,2,
2013,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,41042,2883,1157,52,79,,
2013,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,51624,3659,2073,158,166,,1
2013,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,34669,2863,1254,66,116,,
2013,JAKARTA SELATAN,CILANDAK,PONDOK LABU,42923,3161,1841,141,119,,
2013,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,22325,1144,690,37,117,,1
2013,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,27750,1566,741,42,107,1,
2013,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,2260,458,363,16,77,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,8796,1003,688,24,80,2,2
2013,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,14194,815,716,21,74,1,
2013,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,3285,428,394,41,59,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,5584,594,481,26,53,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,3641,428,206,6,72,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,PULO,5298,770,488,41,259,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,12524,654,460,17,9,,
2013,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,40745,2131,1199,82,282,4,
2013,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,35639,1291,727,35,98,5,
2013,JAKARTA SELATAN,PANCORAN,PANCORAN,20093,714,343,28,50,,
2013,JAKARTA SELATAN,PANCORAN,KALIBATA,44284,1744,657,196,87,,
2013,JAKARTA SELATAN,PANCORAN,RAWA JATI,18301,1193,482,20,40,,1
2013,JAKARTA SELATAN,PANCORAN,DUREN TIGA,29302,1570,726,61,144,2,6
2013,JAKARTA SELATAN,PANCORAN,PENGADEGAN,20939,1513,330,65,20,,
2013,JAKARTA SELATAN,PANCORAN,CIKOKO,11296,1115,256,33,16,,
2013,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,59324,2212,1037,74,96,7,
2013,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,56036,2347,1348,355,66,,
2013,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,35652,1112,465,38,34,,
2013,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,53604,1877,711,58,71,,
2013,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,38605,2470,604,66,68,11,
2013,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,34402,1054,380,34,53,2,
2013,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,25847,2258,897,79,22,,
2013,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,49710,2745,1190,74,111,4,1
2013,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,51458,3429,1603,21,302,,
2013,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,35071,2315,990,21,129,,
2013,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,42783,1104,742,48,58,,
2013,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,34705,1444,762,31,397,1,
2013,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,30443,2181,496,88,67,,
2013,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,27282,1682,887,22,187,,
2013,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,20601,1766,1240,23,301,,
2013,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,17522,1651,665,75,56,,
2013,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,35600,2043,808,79,34,,1
2013,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,29497,7364,1914,50,203,1,1
2013,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,44526,2460,1035,87,361,,
2013,JAKARTA TIMUR,PULO GADUNG,CIPINANG,41071,3175,1217,229,129,1,
2013,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,25786,736,212,32,36,,
2013,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,37483,5040,1260,135,185,,
2013,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,34225,10623,3356,149,457,,
2013,JAKARTA TIMUR,PULO GADUNG,JATI,29066,5112,2480,113,354,3,
2013,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,26924,1875,955,1,949,1,
2013,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,36478,5267,2360,47,560,,
2013,JAKARTA TIMUR,JATINEGARA,BALI MESTER,7095,1641,1548,8,1294,5,
2013,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,21219,1840,1004,7,979,7,
2013,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,31287,3468,2756,17,732,1,
2013,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,54135,4690,2898,87,605,1,
2013,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,35239,1942,882,30,67,2,
2013,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,51462,3056,823,16,817,,1
2013,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,34651,2957,1127,98,379,5,
2013,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,45543,2906,738,71,32,,
2013,JAKARTA TIMUR,KRAMAT JATI,DUKUH,24239,1827,424,25,20,,
2013,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,47291,2421,776,75,390,,
2013,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,28898,765,301,23,93,,
2013,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,39771,5870,1188,23,116,,
2013,JAKARTA TIMUR,KRAMAT JATI,CAWANG,32890,4746,1252,24,150,3,
2013,JAKARTA TIMUR,PASAR REBO,GEDONG,35344,2274,1099,145,41,1,
2013,JAKARTA TIMUR,PASAR REBO,BARU,24552,1362,573,216,8,,
2013,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,38415,3243,2086,197,94,15,5
2013,JAKARTA TIMUR,PASAR REBO,KALISARI,39716,3784,1131,161,45,3,
2013,JAKARTA TIMUR,PASAR REBO,PEKAYON,41337,2651,1103,77,631,44,
2013,JAKARTA TIMUR,CAKUNG,JATINEGARA,92933,3197,784,86,79,,
2013,JAKARTA TIMUR,CAKUNG,RAWA TERATE,29279,783,147,7,67,,2
2013,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,93951,5244,1258,82,184,,
2013,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,57681,4735,742,37,212,,
2013,JAKARTA TIMUR,CAKUNG,PULO GEBANG,84010,7425,2076,189,390,1,
2013,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,25269,3476,1529,45,563,,
2013,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,57359,4242,432,30,21,,
2013,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,54124,6872,2995,148,438,,
2013,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,58745,5222,2015,146,286,,1
2013,JAKARTA TIMUR,DUREN SAWIT,KLENDER,71535,4431,1890,92,450,2,
2013,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,62649,7036,2397,122,276,,
2013,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,27625,3542,1162,62,162,2,
2013,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,31157,3764,1049,47,149,3,
2013,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,31531,4612,883,93,240,,
2013,JAKARTA TIMUR,MAKASAR,MAKASAR,34773,2549,866,56,41,,
2013,JAKARTA TIMUR,MAKASAR,PINANG RANTI,24644,2602,672,29,12,,
2013,JAKARTA TIMUR,MAKASAR,KEBON PALA,44957,5601,1477,33,19,,1
2013,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,30197,1846,992,243,1,,
2013,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,41768,3474,1523,102,55,5,1
2013,JAKARTA TIMUR,CIRACAS,CIRACAS,62100,5220,1539,154,317,27,
2013,JAKARTA TIMUR,CIRACAS,CIBUBUR,63558,5005,1685,159,162,9,2
2013,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,39190,7281,1101,97,184,4,5
2013,JAKARTA TIMUR,CIRACAS,SUSUKAN,38701,1921,936,28,63,1,
2013,JAKARTA TIMUR,CIRACAS,RAMBUTAN,36539,2905,820,64,59,,
2013,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,20799,4087,1004,86,19,,
2013,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,23021,2869,542,41,33,,
2013,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,22633,1786,330,23,15,,
2013,JAKARTA TIMUR,CIPAYUNG,MUNJUL,22157,1427,448,140,22,,
2013,JAKARTA TIMUR,CIPAYUNG,SETU,18183,1000,301,60,28,,17
2013,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,23910,1946,691,38,28,,13
2013,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,61878,4260,768,178,49,,30
2013,JAKARTA TIMUR,CIPAYUNG,CEGER,17276,2158,453,29,17,,2